step,x_I,y_I,z_I,u_B,v_B,w_B,phi,theta,psi,p,q,r,ref_x,ref_y,ref_z,ref_xb,ref_yb,ref_zb,ref_phi,ref_theta,ref_psi,ref_p,ref_q,ref_r
31,1.34952842369349,0.682893467353226,-0.788825083146802,0.532663155991998,-0.163877577635284,-0.239254690579448,0.124180885225078,-0.079457899328651,2.48157487802117,-0.233105066971646,0.204696918850215,0.889013988695007,1.4633696468224,0.682118077685097,-0.800064145235927,0.768845933940166,-0.0191101118916738,-0.219085148784605,0.0323421706106026,-0.0252219431559962,2.66308643327976,4.2737324424302e-07,0.0195341485514828,0.424410913774273
32,1.33018719909886,0.704454884123073,-0.799450806178086,0.566542820150749,-0.127885158066303,-0.241002206823838,0.109738156634526,-0.0746846919167011,2.52562661629672,-0.208899248171765,0.189776439731032,0.833567641203585,1.42883296508193,0.700262472855868,-0.810070753013641,0.780952598677242,-0.0195738012058393,-0.219143837668825,0.0318177577746283,-0.0249081840519966,2.68400780848578,4.32105680870582e-07,0.0198425433067602,0.411348248756412
33,1.30780072249054,0.724872708993184,-0.809908368101976,0.599590268660051,-0.0986304237720084,-0.241865312911875,0.0969194679075749,-0.0697788777754719,2.5668005025195,-0.184976690252909,0.17468754648537,0.780113406783013,1.39340321318647,0.717976307912955,-0.820077787155708,0.792900245510778,-0.0200409678723955,-0.219154598214302,0.0313160725610239,-0.0245483591466032,2.70429509347515,4.34929516764246e-07,0.0201469845075755,0.399036643194511
34,1.28268550453045,0.744220886564056,-0.820256466371118,0.631345741188941,-0.0751996260895921,-0.242087716770048,0.0856582999048202,-0.0648887327886845,2.60522455593414,-0.162061934537101,0.159757463727172,0.729167103276653,1.3571025278616,0.73524898159111,-0.830085258803793,0.80466657704214,-0.0205112695909769,-0.219117382435836,0.030836677043317,-0.0241449126099591,2.72398491733499,4.35853851327597e-07,0.0204469057839088,0.387441322817657
35,1.25512578128075,0.762571694413156,-0.830540071212987,0.661508872136763,-0.0567249199836691,-0.241851202190553,0.0758531291595232,-0.0601286970048656,2.64105122054371,-0.140637834269211,0.145274139188015,0.681095187285895,1.31995358998185,0.752070183411426,-0.840093178811634,0.816230450258457,-0.0209843890262793,-0.219032261994135,0.030379090457155,-0.0237001603429271,2.74311219209802,4.34896466958407e-07,0.0207417703318447,0.37652808188762
36,1.22537499909327,0.779993585011579,-0.840792108984691,0.689908117553463,-0.0424083052349232,-0.241288129265097,0.0673817539683245,-0.0555813466559249,2.67444837744458,-0.120992651524659,0.131474771907861,0.636133711670637,1.28197961040183,0.768429900116917,-0.850101557735428,0.82757181672914,-0.0214600314096565,-0.218899428084879,0.0299428023256717,-0.0232162979610528,2.76171014847912,4.32082680167854e-07,0.0210310693945275,0.366263608656711
37,1.19365784108935,0.796549745288904,-0.851035409902891,0.716471502743505,-0.0315347357384709,-0.240492969635201,0.0601123579100044,-0.0513010420349012,2.70559198651618,-0.103264034186667,0.118540981242245,0.59440829354525,1.24320431545683,0.784318421921939,-0.860110405824417,0.838671666658224,-0.0219379223209014,-0.218719191029455,0.0295272833742936,-0.0226954089688115,2.77981038579949,4.27444333506579e-07,0.0213143208420966,0.356615724549222
38,1.16017259525999,0.812297244031298,-0.861284680946162,0.741200436682984,-0.0234769782386095,-0.239532104018087,0.053911645000177,-0.0473184097341822,2.73466028202052,-0.0874777660544754,0.106599112912533,0.555953731630829,1.20365193214216,0.799726348571634,-0.870119733011668,0.849511976841764,-0.0224178056398901,-0.218491979568036,0.0291319945461235,-0.022139472911414,2.79744293219767,4.21018915333136e-07,0.021591067851964,0.347553553615136
39,1.1250936981663,0.827286640785366,-0.871548348507327,0.764147445833224,-0.0176945957189871,-0.238451672184401,0.0486505032736314,-0.0436450405786292,2.76182934808229,-0.0735803923074146,0.0957241903147753,0.520732389749618,1.16334717298025,0.814644595207674,-0.88012954890509,0.860075662489414,-0.022899441656331,-0.218218339856374,0.0287563943956882,-0.021550373349878,2.81463631198672,4.1284879423382e-07,0.0218608776884591,0.339047636189078
40,1.08857432305467,0.841561941796371,-0.881830182652407,0.785398046633617,-0.0137290577954615,-0.237283586294536,0.0442076820717338,-0.0402779857212779,2.78726986414153,-0.0614656511725445,0.0859461773560359,0.488650820546998,1.12231522058523,0.829064398036728,-0.890139862778666,0.870346532804443,-0.0233826053251316,-0.217898934168485,0.0283999451062537,-0.0209299055511069,2.83141761765448,4.02980555271581e-07,0.0221233405791742,0.331069998376935
