state_1_error,state_2_error,state_3_error,state_4_error,state_5_error,state_6_error,state_7_error,state_8_error,state_9_error,state_10_error,state_11_error,state_12_error
3.81711551256103e-10,3.94758656319105e-10,5.04380981425356e-11,1.67430069808461e-10,1.34300771934763e-08,5.39099485846722e-11,5.33776589416615e-10,7.66935179293349e-08,8.01681911012086e-07,1.28473226022002e-09,6.75230982238872e-11,4.69628547161705e-09
4.13816314548399e-10,3.88206876367203e-10,5.19384535380141e-11,1.79574355385625e-10,1.3643015077909e-08,5.50143745415057e-11,3.73679393831797e-10,7.78405315100909e-08,8.14550842364286e-07,1.30084823575727e-09,6.26980134477151e-11,4.32120439430861e-09
4.4617698424787e-10,3.79442640502381e-10,5.34123856255064e-11,1.92490245964905e-10,1.38374728003827e-08,5.60015810084333e-11,2.02622006814656e-10,7.88818180945358e-08,8.26319963352074e-07,1.3152830720969e-09,5.73469605136268e-11,3.92559196260578e-09
4.78608042087103e-10,3.68388833327238e-10,5.48558976021241e-11,2.06159977977904e-10,1.40125146164929e-08,5.68626050306323e-11,2.1060837961981e-11,7.98125643909753e-08,8.36932939990931e-07,1.32794274547567e-09,5.14900483361558e-11,3.51094475714575e-09
5.10913422679948e-10,3.54984860950758e-10,5.62652147095832e-11,2.20560680830317e-10,1.41672786181241e-08,5.75876559808705e-11,1.70557244793481e-10,8.0628382764686e-08,8.46337458517457e-07,1.33875351514319e-09,4.51366860554359e-11,3.07883163408462e-09
5.42887179655338e-10,3.39188149789393e-10,5.76356740111805e-11,2.35664376901923e-10,1.43009808894692e-08,5.8169004307024e-11,3.71736870060093e-10,8.1325319387943e-08,8.54485937833617e-07,1.34767722479292e-09,3.83181680829736e-11,2.63091104457658e-09
5.74315595081032e-10,3.20975412915203e-10,5.89635007486322e-11,2.51438203591192e-10,1.44129190540386e-08,5.85978339685549e-11,5.8194688520605e-10,8.18998729678257e-08,8.61335733062242e-07,1.35464649856641e-09,3.10484415955159e-11,2.16890283510907e-09
6.04979399909666e-10,3.0034397191514e-10,6.02444760744447e-11,2.67843081047658e-10,1.45024750249695e-08,5.88672151509918e-11,8.00694304255726e-10,8.2349006877327e-08,8.66849135547028e-07,1.35958881293994e-09,2.33599667387452e-11,1.69456337850704e-09
6.34655328290989e-10,2.77312395269291e-10,6.14746031857294e-11,2.84837264885596e-10,1.456911905474e-08,5.89715777163021e-11,1.02744717943864e-09,8.26701747627704e-08,8.70993525519162e-07,1.36250546968048e-09,1.52626661309441e-11,1.2097589596749e-09
6.63118560062514e-10,2.51921483673812e-10,6.26507734580173e-11,3.02373459604155e-10,1.46124124572291e-08,5.89054363701958e-11,1.26158530259192e-09,8.28613051391856e-08,8.73741524763946e-07,1.36337723745244e-09,6.81643630429107e-12,7.16374737308456e-10
6.90145052217872e-10,2.24234519841104e-10,6.37687680438148e-11,3.20400372899599e-10,1.46320089869274e-08,5.86651798726349e-11,1.50249880235539e-09,8.29208421832541e-08,8.75071352842922e-07,1.3621527304645e-09,1.98983884924786e-12,2.16339168801483e-10
7.15513648330557e-10,1.94337712589032e-10,6.48261444524678e-11,3.38862937709905e-10,1.46276573347177e-08,5.82452993182305e-11,1.74956588028881e-09,8.2847791889544e-08,8.74966776204996e-07,1.3588457369185e-09,1.11210624043068e-11,2.88380430646384e-10
7.39008743089187e-10,1.62339697240554e-10,6.58195720149024e-11,3.57702312214769e-10,1.45992032382188e-08,5.76444864343349e-11,2.00208681436228e-09,8.26416487688118e-08,8.73417260853062e-07,1.35347179896241e-09,2.05248457119112e-11,7.95756793792179e-10
7.60422280698947e-10,1.28371757668333e-10,6.67461641512546e-11,3.76856323924812e-10,1.45465909524129e-08,5.68606024321516e-11,2.25932769158304e-09,8.23024331623961e-08,8.70418125010629e-07,1.3460316891682e-09,3.01825509030351e-11,1.30375044093967e-09
