step,position_error_m,attitude_error_deg,velocity_error_ms,rate_error_rads,yaw_error_raw_rad,yaw_error_corrected_rad,fullstate_error,cumulative_mse_pos,cumulative_rmse_pos,cumulative_mse_full,cumulative_rmse_full,cumulative_mse_input,cumulative_rmse_input,in_track,solve_time_s
91,8.51759899512535e-07,0.000237776816720008,1.27412523237369e-06,1.36136084319694e-05,4.00693408053598e-06,4.00693408053598e-06,1.43143853436924e-05,2.92073721142966e-13,5.40438452687229e-07,7.6155101646036e-11,8.7266890425886e-06,3.33860106859279e-14,1.82718391756079e-07,1,0.0087718
92,9.71263855579376e-07,0.000204522251577449,9.6990480483504e-07,1.41026504302146e-05,3.34212993013949e-06,3.34212993013949e-06,1.46120076326388e-05,2.99152848925705e-13,5.46948671198409e-07,7.76480980091909e-11,8.81181581793395e-06,3.34851946450876e-14,1.82989602560057e-07,1,0.0086872
93,1.05946806068291e-06,0.000170002485246921,6.25409365500127e-07,1.39856806665275e-05,2.65199314863906e-06,2.65199314863906e-06,1.43497935170751e-05,3.08005749169592e-13,5.54982656638558e-07,7.90273289336372e-11,8.88973165700952e-06,3.3336941884496e-14,1.82584067991969e-07,1,0.0085385
94,1.11442667084788e-06,0.000136160211720712,3.50563018841554e-07,1.33996755661755e-05,1.97703626758639e-06,1.97703626758639e-06,1.36588298408501e-05,3.17941292313502e-13,5.63862831115424e-07,8.0171332164357e-11,8.95384454658204e-06,3.30837032704273e-14,1.81889261009075e-07,1,0.0086511
95,1.13659020956366e-06,0.000104601000429893,4.35387247251701e-07,1.24816350690297e-05,1.34626017711525e-06,1.34626017711525e-06,1.26730243051261e-05,3.28192829283633e-13,5.72881165062732e-07,8.1018008089346e-11,9.00100039380879e-06,3.2821251871258e-14,1.81166365176481e-07,1,0.0086652
96,1.12831128836362e-06,7.68627818962065e-05,7.41100413059779e-07,1.13475937727359e-05,7.780004680491e-07,7.780004680491e-07,1.15060786536687e-05,3.3803547026452e-13,5.81408178704531e-07,8.15531314007529e-11,9.03067723931893e-06,3.25881515676058e-14,1.80521886671965e-07,1,0.0085376
97,1.09333642073705e-06,5.49877650915391e-05,1.045746766783e-06,1.00896800747176e-05,2.81734596097039e-07,2.81734596097039e-07,1.02475203153479e-05,3.46874120353649e-13,5.88960202690852e-07,8.17949720318119e-11,9.04405727711915e-06,3.23818271951546e-14,1.79949512906133e-07,1,0.0084624
98,1.03631893287144e-06,4.2292173134605e-05,1.2996444576576e-06,8.77964284478808e-06,-1.39820283351355e-07,-1.39820283351355e-07,8.96604753207433e-06,3.54293332703385e-13,5.95225446955509e-07,8.17806356676854e-11,9.04326465761593e-06,3.21829302972197e-14,1.79396015276872e-07,1,0.0085646
99,9.62389949932668e-07,4.13068900311185e-05,1.48804938365051e-06,7.46572105013093e-06,-4.88485174976461e-07,-4.88485174976461e-07,7.70696000030624e-06,3.6007011131983e-13,6.00058423255461e-07,8.15545406856514e-11,9.03075526662368e-06,3.19719549629913e-14,1.78807032755961e-07,1,0.0086605
100,8.76813541528946e-07,4.83241104164289e-05,1.60744803524838e-06,6.19623093060188e-06,-7.69062196148695e-07,-7.69062196148695e-07,6.51592798468863e-06,3.64157430072717e-13,6.03454579958357e-07,8.11635684538113e-11,9.00908255339085e-06,3.17385147395862e-14,1.7815306547906e-07,1,0.0085765
101,7.84739718290853e-07,5.76130013996585e-05,1.6603732335449e-06,5.01213024750475e-06,-9.88510282962096e-07,-9.88510282962096e-07,5.4318697613635e-06,3.66649103294405e-13,6.05515568168487e-07,8.06520995493619e-11,8.98065139894439e-06,3.14825840666897e-14,1.77433322875636e-07,1,0.0086325
102,6.9105913932213e-07,6.63086384004415e-05,1.65318759039873e-06,3.93613921423511e-06,-1.15484947382782e-06,-1.15484947382782e-06,4.47695617023929e-06,3.67736491831133e-13,6.06412806453766e-07,8.00578940297627e-11,8.94750769934079e-06,3.12102432098817e-14,1.76664210325356e-07,1,0.0085278
103,6.00354560108967e-07,7.34445414125945e-05,1.59462576012964e-06,2.98163556149253e-06,-1.2761814187634e-06,-1.2761814187634e-06,3.66558925145681e-06,3.67665512277856e-13,6.06354279508157e-07,7.94110848116135e-11,8.91128973895549e-06,3.09293988113807e-14,1.75867560429377e-07,1,0.0092844
104,5.16926012482837e-07,7.88082727979461e-05,1.49461654447175e-06,2.1554671128578e-06,-1.36019284902034e-06,-1.36019284902034e-06,3.00649802295229e-06,3.66699617951929e-13,6.05557278836551e-07,7.87344304419058e-11,8.87324238606755e-06,3.06470541971269e-14,1.75063000651556e-07,1,0.0088514
105,4.44818849050786e-07,8.24676950271888e-05,1.36344383567868e-06,1.45609078445102e-06,-1.41363969374808e-06,-1.41363969374808e-06,2.49974442632205e-06,3.65091657861633e-13,6.04228150504123e-07,7.80440903633822e-11,8.83425663898113e-06,3.03673490346852e-14,1.74262299521971e-07,1,0.0087305
106,3.87679600749225e-07,8.46088593998262e-05,1.21099986623455e-06,8.96811833194454e-07,-1.44246151556615e-06,-1.44246151556615e-06,2.14516663078191e-06,3.63065278757628e-13,6.0254898452958e-07,7.73512380002731e-11,8.79495525857142e-06,3.00922097031634e-14,1.73471063013874e-07,1,0.0089368
107,3.48160597359749e-07,8.54877741843615e-05,1.04618965460937e-06,5.12744008951571e-07,-1.45224589820359e-06,-1.45224589820359e-06,1.92479290174853e-06,3.60805003269742e-13,6.00670461459312e-07,7.6662953791996e-11,8.75573833505753e-06,2.98220725773528e-14,1.72690684686097e-07,1,0.0087747
108,3.26831357733838e-07,8.53843715854695e-05,8.7672468348325e-07,3.94428516223986e-07,-1.44809219282394e-06,-1.44809219282394e-06,1.80328846603608e-06,3.58453278576487e-13,5.98709678038101e-07,7.59832213429196e-11,8.71683551198023e-06,2.95565322245622e-14,1.71920133272872e-07,1,0.0086328
109,3.21417073987325e-07,8.45711066388571e-05,7.09101457183041e-07,4.96275570209707e-07,-1.43444511468971e-06,-1.43444511468971e-06,1.7410140492444e-06,3.56112504786341e-13,5.96751627384745e-07,7.53139361005044e-11,8.67836021956362e-06,2.9294933014625e-14,1.71157626223972e-07,1,0.0085199
110,3.27495036472045e-07,8.33027674809311e-05,5.4869280808331e-07,6.21102192348134e-07,-1.4151641365423e-06,-1.4151641365423e-06,1.70526594636377e-06,3.53850145642045e-13,5.94853045417139e-07,7.46556996991164e-11,8.64035298463647e-06,2.9036755812027e-14,1.70401748265759e-07,1,0.0084889
111,3.40259155363406e-07,8.18116104791404e-05,4.00130553500616e-07,7.0270303384119e-07,-1.39360467299454e-06,-1.39360467299454e-06,1.67586372490331e-06,3.5170533615706e-13,5.93047499073269e-07,7.40084278029482e-11,8.60281510919235e-06,2.87817367085787e-14,1.69651810213091e-07,1,0.0088116
112,3.55861513463159e-07,8.03025329767419e-05,2.68545360567234e-07,7.34919950487209e-07,-1.37264421562477e-06,-1.37264421562477e-06,1.64413680043515e-06,3.49695801162481e-13,5.91350827481015e-07,7.33717738566589e-11,8.56573253473741e-06,2.85298498767166e-14,1.68907814729564e-07,1,0.008695
113,3.7177360417104e-07,7.89522125666308e-05,1.64439277579714e-07,7.26461615070278e-07,-1.35474097362476e-06,-1.35474097362476e-06,1.60991316277925e-06,3.47824295070409e-13,5.89766305472268e-07,7.27454025870574e-11,8.52909154523842e-06,2.82812245336811e-14,1.68170224872541e-07,1,0.0085369
114,3.8657954882235e-07,7.79096322771294e-05,1.19971480900592e-07,6.92592063015841e-07,-1.34198822743237e-06,-1.34198822743237e-06,1.57877206596001e-06,3.46084114829157e-13,5.88289142198934e-07,7.2129149241875e-11,8.49288815667997e-06,2.80360527840022e-14,1.67439698948613e-07,1,0.0087444
115,3.99641859999593e-07,7.72974268348484e-05,1.56528765350829e-07,6.54879546797199e-07,-1.33616053688002e-06,-1.33616053688002e-06,1.55985202358817e-06,3.44463501798155e-13,5.86910130938422e-07,7.15230969731238e-11,8.45713290501715e-06,2.7794517891986e-14,1.66716879445322e-07,1,0.0091088
116,4.10820336941406e-07,7.72135712830829e-05,2.21829269109715e-07,6.41161126859003e-07,-1.33874736962802e-06,-1.33874736962802e-06,1.56370668634546e-06,3.42948931517522e-13,5.85618418014257e-07,7.09275976768117e-11,8.42185238987313e-06,2.75567512329808e-14,1.66002262734521e-07,1,0.0089994
117,4.20273730835109e-07,7.77329464897985e-05,2.86650275236995e-07,6.78069944299839e-07,-1.35096922559974e-06,-1.35096922559974e-06,1.599750254713e-06,3.41527402263783e-13,5.84403458463229e-07,7.03432524050223e-11,8.38708843431511e-06,2.73228138625202e-14,1.65296139889957e-07,1,0.0087959
118,4.28327892795789e-07,7.89082497398851e-05,3.4473502871309e-07,7.75677704827476e-07,-1.3737704693817e-06,-1.3737704693817e-06,1.67352529343952e-06,3.40187888547538e-13,5.832562803327e-07,6.97708577821644e-11,8.35289517366071e-06,2.70926943462738e-14,1.64598585492931e-07,1,0.0090568
119,4.35389255700813e-07,8.07695568562487e-05,3.95353510859038e-07,9.23141638569822e-07,-1.40778115809148e-06,-1.40778115809148e-06,1.78474027289626e-06,3.38922139937724e-13,5.82170198428023e-07,6.92113152616563e-11,8.31933382318899e-06,2.68663153421838e-14,1.63909473009292e-07,1,0.008912
120,4.41887403803852e-07,8.33215983665026e-05,4.39262667584611e-07,1.09969345044334e-06,-1.45323660394325e-06,-1.45323660394325e-06,1.92674462889351e-06,3.37724992751914e-13,5.81141112598234e-07,6.86654905083505e-11,8.2864642947611e-06,2.66435472714893e-14,1.63228512434223e-07,1,0.0089755
121,4.48235648472062e-07,8.65375702446327e-05,4.77674934922967e-07,1.28270550832339e-06,-1.50983908908664e-06,-1.50983908908664e-06,2.087013652948e-06,3.36594333279263e-13,5.80167504501297e-07,6.81340040247079e-11,8.25433243967723e-06,2.64242393422828e-14,1.62555342398467e-07,1,0.0090053
122,4.54802106210008e-07,9.03493583616209e-05,5.11882136280082e-07,1.44888588914995e-06,-1.57656302524067e-06,-1.57656302524067e-06,2.24827324672356e-06,3.35530813791835e-13,5.79250216911341e-07,6.76169608162425e-11,8.22295329040866e-06,2.62082756398244e-14,1.61889702080844e-07,1,0.0087081
123,4.61886478171932e-07,9.46319438215461e-05,5.43043122925565e-07,1.57054738454328e-06,-1.6513653962047e-06,-1.6513653962047e-06,2.38804635976814e-06,3.34537385376601e-13,5.78392068908799e-07,6.71135933739674e-11,8.19228865299358e-06,2.59957130342903e-14,1.61231861101614e-07,1,0.0088041
124,4.6969899849668e-07,9.91805853981716e-05,5.72013953187335e-07,1.61323935751358e-06,-1.73077658049969e-06,-1.73077658049969e-06,2.47927720805629e-06,3.33618673794441e-13,5.77597328416988e-07,6.66219258102611e-11,8.16222554272186e-06,2.57870612094247e-14,1.605835022953e-07,1,0.0091978
125,4.78338602816774e-07,0.000103681631539523,5.99180476750841e-07,1.53393686735967e-06,-1.80938256710839e-06,-1.80938256710839e-06,2.49306805026533e-06,3.32780186955644e-13,5.76871031475531e-07,6.61386735102051e-11,8.13256869077692e-06,2.5583808728851e-14,1.59949394274724e-07,1,0.0091822
126,4.87768337399392e-07,0.000107677205407863,6.24271020848716e-07,1.28378751093255e-06,-1.87919684568882e-06,-1.87919684568882e-06,2.40989479505524e-06,3.32027312066864e-13,5.76218111540121e-07,6.56598554103085e-11,8.10307691005759e-06,2.53893046917987e-14,1.59340216806049e-07,1,0.0087686
127,4.9778676278608e-07,0.000110526895457987,6.46145713358008e-07,8.42113036083147e-07,-1.92896744843907e-06,-1.92896744843907e-06,2.25736926404746e-06,3.31364039225432e-13,5.75642284083989e-07,6.51829724227806e-11,8.07359724179876e-06,2.52100137037815e-14,1.58776615733493e-07,1,0.0088107
128,5.07995126354117e-07,0.000111374127125577,6.62577257349933e-07,6.50860271936074e-07,-1.94353602811503e-06,-1.94353602811503e-06,2.21341839758699e-06,3.30791343984605e-13,5.75144628754025e-07,6.47120056148118e-11,8.04437726706125e-06,2.50568580269646e-14,1.58293581761752e-07,1,0.0088271
129,5.17761628881528e-07,0.000109132099939237,6.70063453934924e-07,1.7028844233639e-06,-1.90346978490297e-06,-1.90346978490297e-06,2.69161934226461e-06,3.30305187088151e-13,5.74721834532281e-07,6.42665235145703e-11,8.01664041320117e-06,2.49457198901271e-14,1.57942140957146e-07,1,0.0087576
130,5.2618659410899e-07,0.000102515530334198,6.63750393023251e-07,3.4726907050548e-06,-1.7853154408165e-06,-1.7853154408165e-06,3.99729587411987e-06,3.2989416512455e-13,5.74364139831649e-07,6.38950762129602e-11,7.99343957336015e-06,2.48952829126857e-14,1.57782391009535e-07,1,0.0085472
131,5.32076176928221e-07,9.01673701243255e-05,6.37612372048702e-07,5.81527822413424e-06,-1.56295647646409e-06,-1.56295647646409e-06,6.08142270743914e-06,3.2953699636829e-13,5.74053130266085e-07,6.36896458765754e-11,7.98057929454845e-06,2.4919836380037e-14,1.57860179842914e-07,1,0.0086296
132,5.33938049885133e-07,7.10127635587017e-05,5.85185691059682e-07,8.65781308909183e-06,-1.21065065683545e-06,-1.21065065683545e-06,8.78187839695385e-06,3.2920027549516e-13,5.73759771590132e-07,6.37914015000777e-11,7.98695195303426e-06,2.50173079156904e-14,1.58168605973785e-07,1,0.0086345
133,5.30021593838006e-07,4.55715723726141e-05,5.01571756195981e-07,1.18240100515305e-05,-7.08056820064584e-07,-7.08056820064584e-07,1.18731769374677e-05,3.28837287633803e-13,5.73443360440944e-07,6.4371709237584e-11,8.02319819259029e-06,2.51577627926385e-14,1.58611988174408e-07,1,0.0086666
134,5.18438487025728e-07,2.70868879758782e-05,3.89606163898765e-07,1.49903886197781e-05,-4.70061116697451e-08,-4.70061116697451e-08,1.50118559828025e-05,3.28389087463621e-13,5.73052429943039e-07,6.55730831988588e-11,8.09772086446914e-06,2.52855695424979e-14,1.59014368981227e-07,1,0.0085842
135,4.97421733069836e-07,5.48883166422801e-05,2.85471627838045e-07,1.76901595278298e-05,7.61121036418899e-07,7.61121036418899e-07,1.77253602436935e-05,3.27789378523374e-13,5.72528932477105e-07,6.74146781067836e-11,8.21064419560266e-06,2.53472914390347e-14,1.59208327166121e-07,1,0.008692
136,4.65824823217354e-07,0.000103907791657158,3.17348353532812e-07,1.93793030929819e-05,1.67975953790922e-06,1.67975953790922e-06,1.947213376484e-05,3.26974697548389e-13,5.7181701404242e-07,6.97069524836148e-11,8.34906895908848e-06,2.53371392481359e-14,1.59176440619006e-07,1,0.0084234
137,4.24060218588147e-07,0.000157734355081628,5.30858348149959e-07,1.95705395755262e-05,2.64630857738091e-06,2.64630857738091e-06,1.97748976471078e-05,3.25900627266934e-13,5.70877068436747e-07,7.20524971877752e-11,8.48837423702414e-06,2.532318942589e-14,1.59132615845684e-07,1,0.0085543
138,3.75888970376561e-07,0.000209942209081566,8.28278401145926e-07,1.8002570424745e-05,3.57836011688484e-06,3.57836011688484e-06,1.83941869900553e-05,3.24562887345078e-13,5.69704210397885e-07,7.39821610851473e-11,8.60128833868202e-06,2.54175232159527e-14,1.59428740244514e-07,1,0.0087957
139,3.31661682998035e-07,0.000255043250712061,1.15255484392405e-06,1.47949385350381e-05,4.38692269466578e-06,4.38692269466579e-06,1.54965498062179e-05,3.23019265651725e-13,5.68347838609179e-07,7.51775632060929e-11,8.6704995938004e-06,2.57028565683367e-14,1.60321104563113e-07,1,0.0087246
140,3.11554004743315e-07,0.000288499437105131,1.46411291628136e-06,1.05702488779801e-05,4.99341906023965e-06,4.99341906023965e-06,1.180359047804e-05,3.21405313024724e-13,5.66926197158611e-07,7.563575738443e-11,8.69688204958708e-06,2.61762993261686e-14,1.61790912372014e-07,1,0.0092326
141,3.3782631499363e-07,0.000307453395985798,1.7250596784543e-06,6.78490758240719e-06,5.34504283233872e-06,5.34504283233872e-06,8.8272124248712e-06,3.19935251365699e-13,5.65628191805977e-07,7.56519554114468e-11,8.69781325457421e-06,2.67559500860415e-14,1.63572461270354e-07,1,0.0087863
142,4.12675745113751e-07,0.000311166905468333,1.90007382995957e-06,6.31579751911228e-06,5.42344184650823e-06,5.42344184650823e-06,8.55361993521651e-06,3.18881490937808e-13,5.64695927856584e-07,7.56344375141558e-11,8.69680616744767e-06,2.73326496982303e-14,1.65325889376801e-07,1,0.0090782
143,5.18572108555714e-07,0.000300933576448753,1.96131555510404e-06,8.97035496752654e-06,5.24453317130025e-06,5.24453317130025e-06,1.05910059694993e-05,3.18532089125459e-13,5.64386471423137e-07,7.58899268143783e-11,8.71148246938363e-06,2.78183791853182e-14,1.6678842641298e-07,1,0.0091848
144,6.36520056961245e-07,0.00027953389045547,1.89329203357235e-06,1.17448798066586e-05,4.85080533807469e-06,4.85080533807469e-06,1.28737902120331e-05,3.19133656443435e-13,5.64919159210798e-07,7.65138472838857e-11,8.74721940298091e-06,2.81653366805262e-14,1.67825315970286e-07,1,0.0090759
145,7.52120462248597e-07,0.000250468220644201,1.69573746089811e-06,1.35937514102565e-05,4.29977016169758e-06,4.29977016169758e-06,1.43993492120395e-05,3.20834011845432e-13,5.66422114544826e-07,7.74161052869641e-11,8.79864224110539e-06,2.83631724453878e-14,1.68413694352294e-07,1,0.0086551
146,8.54768072808819e-07,0.000217230181408223,1.38400797402569e-06,1.4390169928707e-05,3.65248996647694e-06,3.65248996647694e-06,1.49698922448119e-05,3.23640823122473e-13,5.68894386615365e-07,7.84207735645964e-11,8.85555043826167e-06,2.84292332799278e-14,1.68609706956414e-07,1,0.0088131
147,9.3673130981854e-07,0.000182800631015317,9.88629995888182e-07,1.43053911522568e-05,2.96482426964673e-06,2.96482426964673e-06,1.47199928013078e-05,3.27408338249492e-13,5.72196066265307e-07,7.93613001938886e-11,8.90849595576541e-06,2.83976672829342e-14,1.68516074256832e-07,1,0.0083995
148,9.92797657157432e-07,0.000149425273433934,5.64773775987994e-07,1.36035698561908e-05,2.28233351329266e-06,2.28233351329266e-06,1.38983164622498e-05,3.31855898045491e-13,5.76069351767208e-07,8.01302319526113e-11,8.95154913702714e-06,2.83075565585125e-14,1.68248496452457e-07,1,0.0085273
149,1.02011484758035e-06,0.000118648414086341,3.23511907005715e-07,1.25416057102447e-05,1.63847151524177e-06,1.63847151524177e-06,1.27563867680273e-05,3.36612800087158e-13,5.80183419348707e-07,8.06845619621609e-11,8.98245857002196e-06,2.8192471738774e-14,1.6790613966968e-07,1,0.0087575
150,1.01800587488538e-06,9.15376654519737e-05,6.072266556099e-07,1.13192037978692e-05,1.05507903080948e-06,1.05507903080948e-06,1.14926875914822e-05,3.41277621161918e-13,5.84189713331139e-07,8.10272106695826e-11,9.00151157692876e-06,2.80741083608431e-14,1.67553300059542e-07,1,0.0086239
151,9.87692986985762e-07,6.90484232147493e-05,1.01200666897294e-06,1.00645598302011e-05,5.44149103109959e-07,5.44149103109959e-07,1.0234616716649e-05,3.45478017290255e-13,5.87773780710109e-07,8.11842978792986e-11,9.01023295366433e-06,2.79614064108558e-14,1.67216645136947e-07,1,0.0083842
152,9.31944486649312e-07,5.24793715720609e-05,1.37996012984437e-06,8.8435796745625e-06,1.10062243430242e-07,1.10062243430242e-07,9.04547699365052e-06,3.48919086427793e-13,5.90693733188184e-07,8.1188484433005e-11,9.01046527283719e-06,2.78539294830991e-14,1.66894965421666e-07,1,0.0088547
153,8.54688697265021e-07,4.35549105252029e-05,1.67827426564972e-06,7.68028570478052e-06,-2.48214490128351e-07,-2.48214490128351e-07,7.94429066948158e-06,3.5141303206704e-13,5.92801005453803e-07,8.10703358696599e-11,9.00390670040844e-06,2.77467161922563e-14,1.66573455845331e-07,1,0.0089765
154,7.60648303511849e-07,4.2708160341505e-05,1.89487754070594e-06,6.57818959419677e-06,-5.35217274166833e-07,-5.35217274166833e-07,6.9280114949754e-06,3.52888180181121e-13,5.94043921087592e-07,8.08555761774836e-11,8.99197287459674e-06,2.76343269798091e-14,1.66235757223917e-07,1,0.0095691
155,6.5505433711282e-07,4.72294959478676e-05,2.02697442295434e-06,5.53606821153227e-06,-7.57460581202185e-07,-7.57460581202185e-07,5.98876114552964e-06,3.53379844725567e-13,5.94457605490557e-07,8.05653160734883e-11,8.97581840689128e-06,2.75130890812752e-14,1.6587069988782e-07,1,0.0093916
156,5.43523588970044e-07,5.36165865303919e-05,2.0779210545611e-06,4.55664119218674e-06,-9.22312361789634e-07,-9.22312361789634e-07,5.12365573923383e-06,3.53008293745063e-13,5.9414501070451e-07,8.02171528174671e-11,8.95640289499457e-06,2.7381685251894e-14,1.65474122604998e-07,1,0.0093658
157,4.32272653549136e-07,5.97561142707292e-05,2.05535948092597e-06,3.64967110758499e-06,-1.03723645167308e-06,-1.03723645167308e-06,4.33810871755684e-06,3.51950022109785e-13,5.93253758614124e-07,7.98260829730587e-11,8.93454436292409e-06,2.72407192702465e-14,1.65047627278451e-07,1,0.0093001
158,3.29116421061541e-07,6.46974625546198e-05,1.96971021677841e-06,2.83306300268052e-06,-1.1093480608293e-06,-1.1093480608293e-06,3.64545989566045e-06,3.50408044872459e-13,5.91952738715228e-07,7.94049645862094e-11,8.91094633505384e-06,2.7091911936727e-14,1.6459620875563e-07,1,0.0094843
159,2.46234343048478e-07,6.80820816390003e-05,1.83288273177287e-06,2.13512850961998e-06,-1.14524270258126e-06,-1.14524270258126e-06,3.06444410778609e-06,3.48585549946824e-13,5.90411339615716e-07,7.89646240396907e-11,8.88620414123436e-06,2.69374476586933e-14,1.64126316167436e-07,1,0.0093043
160,2.03432497332381e-07,6.98385837337451e-05,1.657228751256e-06,1.59894635304481e-06,-1.15092991030685e-06,-1.15092991030685e-06,2.61345955005743e-06,3.46665545140725e-13,5.88783105345869e-07,7.85137837070663e-11,8.86080039878262e-06,2.67794482121162e-14,1.63644273386258e-07,1,0.0093032
161,2.14276497951237e-07,7.00419658897058e-05,1.4547482348944e-06,1.28430825089522e-06,-1.13179629041005e-06,-1.13179629041005e-06,2.30349085454956e-06,3.44797525714846e-13,5.87194623370179e-07,7.80590774114758e-11,8.83510483307786e-06,2.66197132059304e-14,1.63155487820454e-07,1,0.0092144
162,2.61396235695429e-07,6.88458034577029e-05,1.23651225774524e-06,1.21982257960394e-06,-1.09263211039989e-06,-1.09263211039989e-06,2.12816034832216e-06,3.43090923655098e-13,5.85739638111592e-07,7.76051884550357e-11,8.80938070780436e-06,2.64596345151883e-14,1.62664177110968e-07,1,0.0093311
163,3.19994970581652e-07,6.64445701311751e-05,1.01229107520933e-06,1.33033442101742e-06,-1.03767057474391e-06,-1.03767057474391e-06,2.05955560796207e-06,3.41614272474377e-13,5.84477777571036e-07,7.71551061289452e-11,8.7837979330666e-06,2.63002128318393e-14,1.62173403589612e-07,1,0.009603
164,3.77155341702891e-07,6.3050102133449e-05,7.90363396348434e-07,1.50160226768671e-06,-9.70629803032086e-07,-9.70629803032086e-07,2.05734783981353e-06,3.4039861320182e-13,5.83436897360649e-07,7.67104571899515e-11,8.75845061583106e-06,2.61421196885293e-14,1.61685248827867e-07,1,0.0095672
165,4.27575231544308e-07,5.88758158847726e-05,5.77499052390952e-07,1.66424407838555e-06,-8.94752336388915e-07,-8.94752336388915e-07,2.08373420629809e-06,3.39443594810477e-13,5.82617880613423e-07,7.62718601660275e-11,8.7333762180515e-06,2.59857688984403e-14,1.61201020153224e-07,1,0.0091147
166,4.69187231891014e-07,5.41259757819228e-05,3.79196950285721e-07,1.78989291322809e-06,-8.12838243047231e-07,-8.12838243047232e-07,2.11188477288669e-06,3.38724878327098e-13,5.82000754576055e-07,7.58392589439066e-11,8.70857387543486e-06,2.58313870181095e-14,1.6072145786456e-07,1,0.0092152
167,5.013580331236e-07,4.89887390034154e-05,2.00962135117471e-07,1.87030331043167e-06,-7.27277721657149e-07,-7.27277721657149e-07,2.12622445303775e-06,3.38201734608837e-13,5.8155114530782e-07,7.54122024857077e-11,8.68401994963782e-06,2.56790694512879e-14,1.60246901534126e-07,1,0.0092409
168,5.24166556125801e-07,4.36315050578928e-05,6.66165784079967e-08,1.906476816413e-06,-6.40085669911805e-07,-6.40085669911805e-07,2.11984548699921e-06,3.3782404915617e-13,5.81226332125593e-07,7.49900688095354e-11,8.65968064131324e-06,2.55288151583112e-14,1.59777392513181e-07,1,0.0092562
169,5.38075668327679e-07,3.81986548662639e-05,1.28607743887232e-07,1.9034510682571e-06,-5.52923791308224e-07,-5.52923791308224e-07,2.09133210301345e-06,3.3753825847978e-13,5.80980428654684e-07,7.45722202956629e-11,8.63552084680843e-06,2.53805648344727e-14,1.59312789299769e-07,1,0.0092117
170,5.43759754054419e-07,3.28120273769523e-05,2.42706457099077e-07,1.86774047779012e-06,-4.67123882907927e-07,-4.67123882907927e-07,2.04230153936558e-06,3.37292002077719e-13,5.80768458232469e-07,7.41580954443808e-11,8.61150947536962e-06,2.52342240324874e-14,1.58852837659538e-07,1,0.0091161
171,5.42002272446654e-07,2.75730314820733e-05,3.41524889260768e-07,1.80644153474416e-06,-3.83715142993069e-07,-3.83715142993069e-07,1.97616518706835e-06,3.37037466763448e-13,5.80549280219559e-07,7.37472599672007e-11,8.58762248629972e-06,2.50896805672869e-14,1.58397223988575e-07,1,0.0089462
172,5.33629548171313e-07,2.25672148734363e-05,4.22199520280872e-07,1.72648770559574e-06,-3.03448001726103e-07,-3.03448001726103e-07,1.89707881731861e-06,3.3673353087925e-13,5.80287455386768e-07,7.33394207118048e-11,8.56384380472956e-06,2.49468168821972e-14,1.57945613684576e-07,1,0.0090724
173,5.19465970243867e-07,1.78738756725843e-05,4.85441038734707e-07,1.63432743122507e-06,-2.26822068571941e-07,-2.26822068571941e-07,1.80937608871973e-06,3.36346891361112e-13,5.79954214883479e-07,7.29344173656697e-11,8.54016494955863e-06,2.48055188278224e-14,1.57497678801379e-07,1,0.0090793
174,5.00303267905963e-07,1.35878077425508e-05,5.32704894061063e-07,1.53577076444423e-06,-1.54113673267453e-07,-1.54113673267453e-07,1.71723928679382e-06,3.35852388306608e-13,5.79527728677937e-07,7.25322018105113e-11,8.51658392846048e-06,2.46656817736545e-14,1.57053117682059e-07,1,0.0094229
175,4.76879755304949e-07,9.8767481947216e-06,5.65710756886609e-07,1.43593705073156e-06,-8.54025351548771e-08,-8.54025351548771e-08,1.62452259191019e-06,3.3523274209354e-13,5.78992868776067e-07,7.21328125067463e-11,8.4931038205562e-06,2.45272147757541e-14,1.56611668708798e-07,1,0.0096068
176,4.49866944082145e-07,7.13757052150932e-06,5.86260243951068e-07,1.33926586842156e-06,-2.05970819289192e-08,-2.05970819289192e-08,1.53467687650146e-06,3.34477898487201e-13,5.78340642257831e-07,7.17363489874765e-11,8.46973134092673e-06,2.43900434816398e-14,1.56173120227649e-07,1,0.0099963
177,4.19861711764679e-07,6.16601333704187e-06,5.9613508236663e-07,1.24952793306462e-06,4.05413432824631e-08,4.05413432824631e-08,1.45071100433351e-06,3.33584146840414e-13,5.7756743921417e-07,7.13429490633557e-11,8.44647554091976e-06,2.42541123003626e-14,1.55737318264964e-07,1,0.0094364
178,3.87382671679164e-07,7.27217077787983e-06,5.97034341977424e-07,1.16978328677947e-06,9.83735688464549e-08,9.83735688464549e-08,1.37514283184737e-06,3.32553142275678e-13,5.76674208089522e-07,7.09527696742806e-11,8.42334670272336e-06,2.41193818727972e-14,1.55304159225686e-07,1,0.0095522
179,3.52869697902901e-07,9.52810257503928e-06,5.90527743005594e-07,1.10300366108455e-06,1.53369117739111e-07,1.53369117739111e-07,1.31053871677876e-06,3.3139092932273e-13,5.75665640213771e-07,7.05659805237437e-11,8.40035597601338e-06,2.39858323937132e-14,1.54873601345462e-07,1,0.0094108
180,3.16686061728341e-07,1.21750709812634e-05,5.78021744708069e-07,1.05135593681706e-06,2.06092777732536e-07,2.06092777732536e-07,1.25892917272979e-06,3.30107035613676e-13,5.74549419644365e-07,7.01827523134004e-11,8.37751468595552e-06,2.38534612618871e-14,1.54445657957377e-07,1,0.0092568
