state_1_error,state_2_error,state_3_error,state_4_error,state_5_error,state_6_error,state_7_error,state_8_error,state_9_error,state_10_error,state_11_error,state_12_error
8.45102854363233e-08,1.1111953692744e-06,7.04752833868838e-09,3.38881192163409e-07,4.52642157228178e-08,7.74926999930203e-08,7.36505360271825e-05,1.68459850676206e-05,0.000113275834076997,1.69336275622142e-06,1.935307665216e-06,1.31506050087271e-05
8.82539606950061e-08,1.13307748439428e-06,1.35630843223211e-08,1.64160160631699e-07,3.97884989428166e-07,6.55822530760963e-08,6.8965541872265e-05,1.53398515872094e-05,7.71350262752388e-05,2.85892847703604e-06,1.49607693076918e-06,1.20573419863934e-05
8.86859112814165e-08,1.12466765067598e-06,1.85431419108539e-08,3.53483434745172e-08,7.38350074969141e-07,5.30988101942603e-08,6.12551277272944e-05,1.29870712001887e-05,4.45761432784161e-05,3.63610254249728e-06,1.14067926226293e-06,1.06885683583968e-05
8.41298977150018e-08,1.0898782454305e-06,2.17278475211913e-08,4.10296512876052e-08,1.04410300148794e-06,4.18543932723808e-08,5.1537995812361e-05,1.03401436186924e-05,1.61422032991832e-05,4.04968407541643e-06,8.76182520875499e-07,9.19967429258151e-06
7.36004628354436e-08,1.03344457691446e-06,2.3069654186969e-08,6.58350585713841e-08,1.2975580593183e-06,3.29324168733824e-08,4.07741400590886e-05,7.86889403843911e-06,8.01111212635594e-06,4.15071170537917e-06,6.89591351773003e-07,7.70572414432458e-06
5.67765731096515e-08,9.60445577846691e-07,2.26964418370557e-08,4.60549551828393e-08,1.48709625281962e-06,2.67328287995722e-08,2.98006393404613e-05,5.9029772935633e-06,2.79881388808607e-05,4.00383272034909e-06,5.57464415804412e-07,6.27658727103686e-06
3.39132523174968e-08,8.75909026643029e-07,2.08627651820947e-08,7.1247889255055e-09,1.60726577781711e-06,2.31331550937589e-08,1.92952337160704e-05,4.61258269352157e-06,4.40640180223825e-05,3.67613420511684e-06,4.56198694293031e-07,4.96701095253904e-06
5.71760616630002e-09,7.84514732510289e-07,1.78988524002222e-08,8.04934336406937e-08,1.6582792207176e-06,2.16819729115247e-08,9.76162434808954e-06,4.02068742621328e-06,5.66374672190109e-05,3.23085625437806e-06,3.66672058167705e-07,3.8142586544776e-06
2.67891621108518e-08,6.90394412194983e-07,1.41644076467884e-08,1.60938485815887e-07,1.64519135019414e-06,2.17585403466426e-08,1.52963503727271e-06,4.03626191286091e-06,6.61680008232381e-05,2.72355804297082e-06,2.76067200745411e-07,2.8282875386143e-06
6.24066197607576e-08,5.97018246506487e-07,1.0011243278818e-08,2.37158714555541e-07,1.57672813926035e-06,2.27031681484038e-08,5.23058217385542e-06,4.49835277805973e-06,7.31198091881604e-05,2.19925336935635e-06,1.78887298377117e-07,2.00535148375813e-06
