state_1_error,state_2_error,state_3_error,state_4_error,state_5_error,state_6_error,state_7_error,state_8_error,state_9_error,state_10_error,state_11_error,state_12_error
4.25444557361487e-08,1.46446629489816e-07,1.10018210097707e-08,5.60387246606453e-08,1.10114511984311e-07,1.15435022651766e-08,3.14403125091075e-07,5.15897816899571e-07,1.07526520971378e-06,2.12019224385259e-08,1.45496926763633e-08,2.60335587531912e-08
3.90046148712742e-08,1.42669035363419e-07,1.06198101423871e-08,5.3183295878334e-08,1.05592854644093e-07,1.19128821807202e-08,3.65095664354004e-07,4.78245940653452e-07,1.01336846050226e-06,1.85872144071775e-08,1.40806245448044e-08,1.82258387271261e-08
3.56893662400992e-08,1.39010238098258e-07,1.02048924865983e-08,5.05600421529806e-08,1.01037428545253e-07,1.22401990487742e-08,4.08900780239796e-07,4.4317031548838e-07,9.73211336871722e-07,1.62159106664282e-08,1.3582713915411e-08,1.08403953591463e-08
3.25863468431109e-08,1.35494113595591e-07,9.76014191689245e-09,4.81512902883452e-08,9.64878809316116e-08,1.25261559458245e-08,4.46493983402214e-07,4.10556539237879e-07,9.53579630266981e-07,1.40797958521098e-08,1.30868965698971e-08,3.87911658350504e-09
2.96829190116199e-08,1.32141537267927e-07,9.28855192761091e-09,4.59404991826062e-08,9.19779136847321e-08,1.27714168962623e-08,4.78530672058708e-07,3.80233305338352e-07,9.53271345462816e-07,1.21701510155784e-08,1.26145370572817e-08,2.66729566211765e-09
2.69662930874048e-08,1.28970658597183e-07,8.79299677514211e-09,4.39126625062514e-08,8.75359169941192e-08,1.29766332124248e-08,5.05644275142835e-07,3.51995984256625e-07,9.71125732667118e-07,1.04778022227861e-08,1.21794022922561e-08,8.81739492530897e-09
2.4423614686242e-08,1.25997167810254e-07,8.27620794119355e-09,4.2054527304991e-08,8.31855502640699e-08,1.31424517102463e-08,5.28444082569614e-07,3.25624682083079e-07,1.0060462638479e-06,8.99289621460157e-09,1.17895463253026e-08,1.45971621456908e-08
2.20420206531458e-08,1.23234559223917e-07,7.74076114318234e-09,4.03546746019501e-08,7.89462806620456e-08,1.32695254229098e-08,5.47512954838584e-07,3.0089754658094e-07,1.05701997050578e-06,7.70503937006143e-09,1.14487474674185e-08,2.00385622539656e-08
1.980867625484e-08,1.20694380489894e-07,7.18907400276692e-09,3.88034998577425e-08,7.48338872154364e-08,1.33585086881105e-08,5.63405276148079e-07,2.77600131236228e-07,1.12313253222537e-06,6.60329368505595e-09,1.11578420530778e-08,2.51782736881978e-08
1.7710795441328e-08,1.18386471958942e-07,6.62340893242686e-09,3.73931249297854e-08,7.08609318583742e-08,1.34100560100769e-08,5.76645071904434e-07,2.55531481249135e-07,1.20357965033881e-06,5.67624113068161e-09,1.09156980225567e-08,3.00565292654653e-08
1.57356493390992e-08,1.16319189946701e-07,6.04588423769314e-09,3.6117264623492e-08,6.70371994478114e-08,1.34248180350127e-08,5.8772447827882e-07,2.34507682337304e-07,1.29767600436778e-06,4.91209665255526e-09,1.07200367784055e-08,3.47161696612197e-08
1.38705646413051e-08,1.14499616121755e-07,5.45848188870934e-09,3.49710740366049e-08,6.33701153253396e-08,1.34034287002649e-08,5.97102562022681e-07,2.1436340777751e-07,1.40486202024385e-06,4.2987735299071e-09,1.05680447448631e-08,3.92020906847534e-08
1.21029172794884e-08,1.12933751683642e-07,4.86306417357696e-09,3.39509872437915e-08,5.98651471173106e-08,1.3346505040035e-08,6.0520444124314e-07,1.94952011486572e-07,1.52470901008483e-06,3.82395391046839e-09,1.04568232059399e-08,4.35608013549249e-08
1.04201189343733e-08,1.11626694443423e-07,4.26138768716555e-09,3.30545634197321e-08,5.65262426657775e-08,1.32546351394591e-08,6.12420664399707e-07,1.76144671408531e-07,1.6569263220817e-06,3.47515297042849e-09,1.03836965033299e-08,4.78421510741178e-08
8.80959927229696e-09,1.10582800472159e-07,3.65511643174443e-09,3.22803004326744e-08,5.33549416800727e-08,1.3128305415e-08,6.19122986650632e-07,1.57824170834499e-07,1.80129139374008e-06,3.25071655006495e-09,1.03484216439076e-08,5.20437345441493e-08
7.25878304685956e-09,1.09805835313281e-07,3.04583624988197e-09,3.16275270417776e-08,5.03502063445294e-08,1.29679335325594e-08,6.25662537257054e-07,1.39882985448106e-07,1.9576333147736e-06,3.13683679068759e-09,1.03491186835558e-08,5.62039417784099e-08
5.75506356459421e-09,1.0929911109514e-07,2.43506548258665e-09,3.10964104466294e-08,4.75116602519088e-08,1.2774040381025e-08,6.32324623503411e-07,1.22234257332467e-07,2.12600775761141e-06,3.10084203221933e-09,1.03804257967077e-08,6.04425661743235e-08
4.28577319466772e-09,1.09065600328861e-07,1.82426718176032e-09,3.06878087386053e-08,4.48404112382561e-08,1.25471714684799e-08,6.39334484519643e-07,1.04808689009449e-07,2.3067064427289e-06,3.13265140147667e-09,1.04420628949109e-08,6.48046979412342e-08
2.83815317081437e-09,1.09108017287696e-07,1.21485888016082e-09,3.04031186892928e-08,4.23375826619221e-08,1.22878030528462e-08,6.46887829973318e-07,8.75439533107406e-08,2.5001483127887e-06,3.22028994971276e-09,1.05338420763879e-08,6.93338733370741e-08
1.39932068189685e-09,1.09428885508578e-07,6.08221473186177e-10,3.02440749111454e-08,3.99999839154064e-08,1.1996286908289e-08,6.5515311158203e-07,7.03756085302984e-08,2.70661773482377e-06,3.35488560607449e-09,1.06571158738078e-08,7.38925192977913e-08
4.37670247266375e-11,1.10030592193056e-07,5.70610225736345e-12,3.02129073981305e-08,3.78251721472322e-08,1.16730400900877e-08,6.64255735436316e-07,5.32451282036429e-08,2.92654431271605e-06,3.51373689842509e-09,1.08106714587219e-08,7.87195286178211e-08
1.50435010282113e-09,1.10915419515578e-07,5.91364957003293e-10,3.03124624290163e-08,3.581601802638e-08,1.13184459027416e-08,6.74275121974417e-07,3.61056273611152e-08,3.16074249746393e-06,3.68556640916769e-09,1.09955788120397e-08,8.38445945450239e-08
2.99590416363849e-09,1.12085554171415e-07,1.18169007912172e-09,3.05460197136398e-08,3.39759032297327e-08,1.09328538722142e-08,6.85255001636572e-07,1.89119310781594e-08,3.41011915426263e-06,3.8543106410945e-09,1.12123453438473e-08,8.93025414172577e-08
4.53217866014377e-09,1.13543079383049e-07,1.76398673445988e-09,3.09173020518472e-08,3.23090308743113e-08,1.05166123864908e-08,6.97194364397886e-07,1.62113602647849e-09,3.67567664128112e-06,4.00217979925171e-09,1.14614619114994e-08,9.51252127068258e-08
6.12723438653262e-09,1.1528994359189e-07,2.33699037899271e-09,3.14304794413189e-08,3.0820565349865e-08,1.0070075162627e-08,7.10041058305677e-07,1.58075613659928e-08,3.95850270822046e-06,4.10847769586592e-09,1.17430953190667e-08,1.01340349945023e-07
7.79547820739523e-09,1.17327900506226e-07,2.89945023546068e-09,3.2090173518462e-08,2.95167630337545e-08,9.59362395080987e-09,7.23683282290845e-07,3.34123979761159e-08,4.25975667998426e-06,4.14936278725286e-09,1.20568213191063e-08,1.07970192786411e-07
9.55169315863813e-09,1.19658424502234e-07,3.4501275170129e-09,3.29014561151197e-08,2.84050962126581e-08,9.08768216234535e-09,7.37939872356302e-07,5.12281658915512e-08,4.58065103490598e-06,4.0973228039813e-09,1.24014408221795e-08,1.15029734071292e-07
1.14110612070562e-08,1.22282590941936e-07,3.98779587129638e-09,3.3869807403164e-08,2.74935458149939e-08,8.55273743494145e-09,7.52549472782209e-07,6.92862979378618e-08,4.92237954965752e-06,3.92125433142398e-09,1.27747999366379e-08,1.2249122099961e-07
1.33891752684967e-08,1.25200918743573e-07,4.51123494116246e-09,3.5001112896893e-08,2.67911915499686e-08,7.98938612489586e-09,7.67154681458454e-07,8.76118612095041e-08,5.28611518736099e-06,3.58272881681826e-09,1.31728554939037e-08,1.30368023543159e-07
1.55020357661684e-08,1.28413170985553e-07,5.01922992057757e-09,3.63016660065441e-08,2.63095344191222e-08,7.39837213714623e-09,7.81284738523095e-07,1.06218772521664e-07,5.67304124158007e-06,3.03857877905578e-09,1.35897472615387e-08,1.38654502823687e-07
1.77660265388013e-08,1.31918105994444e-07,5.51056711373121e-09,3.77780747795597e-08,2.60620522662958e-08,6.78061440329003e-09,7.94338648152585e-07,1.25107202083712e-07,6.08427093189771e-06,2.23929813684854e-09,1.40170906270942e-08,1.4730806396912e-07
2.01978628266986e-08,1.3571317314387e-07,5.98402616347471e-09,3.94371356682299e-08,2.6063803386378e-08,6.13726516829338e-09,8.0556263359748e-07,1.44259536083217e-07,6.52075873005159e-06,1.12704096979652e-09,1.44432254524374e-08,1.56261293737803e-07
2.28145047298511e-08,1.39794146147842e-07,6.43837561042915e-09,4.12856749898438e-08,2.63314231530032e-08,5.46977269033633e-09,8.14022904478126e-07,1.63634351373574e-07,6.98321985373406e-06,3.65381315080926e-10,1.48523203215289e-08,1.65415664332702e-07
2.56330243697533e-08,1.44154688075382e-07,6.8723609025767e-09,4.33303295466203e-08,2.68830842517498e-08,4.77996495162891e-09,8.18574465283672e-07,1.83158747554247e-07,7.47202953206421e-06,2.31576876743068e-09,1.52232700958987e-08,1.74633854377326e-07
2.86704152641093e-08,1.48785836984189e-07,7.28469284894118e-09,4.55772443119784e-08,2.77384099856004e-08,4.07013700520764e-09,8.17825609846247e-07,2.02718753225133e-07,7.98709830239995e-06,4.81366269953926e-09,1.55284081843066e-08,1.83730530012305e-07
3.19433290929538e-08,1.5367540395772e-07,7.67403074419803e-09,4.8031672639226e-08,2.89183298834983e-08,3.34316879735397e-09,8.10098041558508e-07,2.22147345731614e-07,8.52771781704708e-06,7.96150773819386e-09,1.57318489346636e-08,1.92461312276127e-07
3.54677208713738e-08,1.5880727388673e-07,8.03896638146284e-09,5.06974503489133e-08,3.04448677379554e-08,2.60265869966858e-09,7.93382944546311e-07,2.41209640017148e-07,9.09237214731109e-06,1.187538499271e-08,1.57876274935187e-08,2.00509898462542e-07
3.92583849873063e-08,1.64160604332331e-07,8.37799918329551e-09,5.35763163833636e-08,3.23408495955801e-08,1.85307708067128e-09,7.65293768930815e-07,2.59584766518442e-07,9.67850939422664e-06,1.66854417538503e-08,1.56374027025785e-08,2.07472971247569e-07
4.33283492418113e-08,1.69708911257338e-07,8.68950666976787e-09,5.66670464996477e-08,3.46295196962387e-08,1.09995329511392e-09,7.23016968210943e-07,2.76843726454089e-07,1.02822663542999e-05,2.25355378417656e-08,1.52077633645831e-08,2.12843111135896e-07
4.76881104605198e-08,1.75419040293612e-07,8.97171181790668e-09,5.99643592558152e-08,3.73340547019096e-08,3.50079965016903e-10,6.63262886927056e-07,2.92422749808888e-07,1.08981412785984e-05,2.95818979952431e-08,1.44072471522372e-08,2.15989552576623e-07
5.23446632705316e-08,1.81250024211543e-07,9.22264509206627e-09,6.34575513247526e-08,4.04769706779939e-08,3.88246851334983e-10,5.82220376531062e-07,3.05591751984004e-07,1.15186088475236e-05,3.79900099822383e-08,1.31229915857622e-08,2.1613745149196e-07
5.7300299394214e-08,1.87151833141996e-07,9.44009759251685e-09,6.71288183928809e-08,4.40794228201424e-08,1.1049761938775e-09,4.7552012319337e-07,3.15417252703861e-07,1.2133674053489e-05,4.79295490240294e-08,1.1216981284784e-08,2.12346112027362e-07
6.25511276108881e-08,1.93064032094625e-07,9.62157220563142e-09,7.09512087970765e-08,4.81604078214626e-08,1.78802181394211e-09,3.38213736053429e-07,3.20719808267426e-07,1.27303638973934e-05,5.95661552080651e-08,8.52247239446768e-09,2.03487658612111e-07
6.80852818568667e-08,1.98914378857218e-07,9.7642245400209e-09,7.48861689325864e-08,5.27358953728019e-08,2.42298398012153e-09,1.64778406334768e-07,3.20026397253131e-07,1.32921609191093e-05,7.30493788825428e-08,4.84043681872603e-09,1.88227996245072e-07
7.38807657274521e-08,2.04617406351915e-07,9.8648087476505e-09,7.88806447937773e-08,5.78179343499463e-08,2.99288030469747e-09,5.08401388664629e-08,3.11518750420228e-07,1.379838980843e-05,8.84955787188395e-08,6.31733970690718e-11,1.65013076203202e-07
7.99029136189233e-08,2.10073060280536e-07,9.91961490726112e-09,8.28637229943752e-08,6.34138057412081e-08,3.47792949995096e-09,3.15129988583156e-07,2.92980055943053e-07,1.42235771466895e-05,1.05964665882656e-07,6.45873167101629e-09,1.32064523428177e-07
8.61014304298635e-08,2.15165488093305e-07,9.92441484548579e-09,8.67428258111147e-08,6.95253268359619e-08,3.85539855596306e-09,6.34840534890104e-07,2.61743989431981e-07,1.45368206646028e-05,1.25429469859318e-07,1.46517706647864e-08,8.73902691878037e-08
9.24070149288525e-08,2.19762112951827e-07,9.87442194677612e-09,9.03995339696095e-08,7.61484421560321e-08,4.0996027683704e-09,1.01671144432224e-06,2.14652299845251e-07,1.4701220533644e-05,1.46737001932387e-07,2.49779521233062e-08,2.88171977946838e-08
9.872758965912e-08,2.23713166547235e-07,9.76426584031742e-09,9.36851691779594e-08,8.32732685446258e-08,4.18210463482005e-09,1.46707670088189e-06,1.48030169135499e-07,1.46734488970541e-05,1.6956101459009e-07,3.77923535278823e-08,4.59454072010423e-08
