step,position_error_m,attitude_error_deg,velocity_error_ms,rate_error_rads,yaw_error_raw_rad,yaw_error_corrected_rad,fullstate_error,cumulative_mse_pos,cumulative_rmse_pos,cumulative_mse_full,cumulative_rmse_full,cumulative_mse_input,cumulative_rmse_input,in_track,solve_time_s
180,1.19018953570883e-07,6.98054628438248e-07,5.87150231169718e-08,4.79748167464001e-08,-3.86152176901078e-09,-3.86152176901078e-09,1.41643857429132e-07,4.5039032668254e-14,2.12224015295758e-07,1.15762410042201e-12,1.0759294123789e-06,3.63149728682092e-16,1.90564878370095e-08,1,0.0085083
181,1.16698900906985e-07,6.70735549384102e-07,5.55510543260841e-08,5.35416759206298e-08,-1.3500587314752e-09,-1.3500587314752e-09,1.40386279018023e-07,4.48654393025338e-14,2.11814634297382e-07,1.1513372728359e-12,1.07300385499582e-06,3.61168210656599e-16,1.9004426080695e-08,1,0.0084629
182,1.14680517145208e-07,6.7424745116206e-07,5.26567793643546e-08,5.88495748617182e-08,1.43847511679951e-09,1.43847511679951e-09,1.39735864752836e-07,4.46911875536885e-14,2.11402903371e-07,1.14511853019339e-12,1.07010211204043e-06,3.59204619030867e-16,1.89526942420034e-08,1,0.0089183
183,1.1296695361847e-07,7.18956517320026e-07,5.00337730241087e-08,6.39435100540697e-08,4.4905430485187e-09,4.4905430485187e-09,1.39682281661921e-07,4.45167085649243e-14,2.109898304775e-07,1.13896767013665e-12,1.06722428295867e-06,3.57259024703115e-16,1.89012969053215e-08,1,0.0085893
184,1.11560857777513e-07,8.07865724045738e-07,4.76815200265989e-08,6.88745499407982e-08,7.79567077557886e-09,7.79567077557886e-09,1.40220767446825e-07,4.43424102846152e-14,2.10576376368802e-07,1.1328844864056e-12,1.06437046483149e-06,3.55331499249084e-16,1.88502387053608e-08,1,0.0086747
185,1.10464538170616e-07,9.37182635078229e-07,4.55978212196249e-08,7.36956976312381e-08,1.13463540785119e-08,1.13463540785119e-08,1.41351265512422e-07,4.41686805760133e-14,2.10163461562692e-07,1.12686878745347e-12,1.06154076108903e-06,3.53422109906932e-16,1.87995241936314e-08,1,0.008443
186,1.09680110975975e-07,1.10049269163698e-06,4.37791025572797e-08,7.84556216632512e-08,1.51378332091667e-08,1.51378332091667e-08,1.43075289509678e-07,4.3995890501646e-14,2.09751973772945e-07,1.12092040977075e-12,1.05873528786508e-06,3.51530915286387e-16,1.87491577220521e-08,1,0.0084833
187,1.09209630324622e-07,1.29194911372488e-06,4.2220820318406e-08,8.32078340958824e-08,1.91680298300412e-08,1.91680298300412e-08,1.45400589813637e-07,4.38243977361593e-14,2.09342775696128e-07,1.1150392382293e-12,1.05595418377375e-06,3.49657959246265e-16,1.86991432757296e-08,1,0.0085312
188,1.09055202673328e-07,1.50728009611878e-06,4.09179202253052e-08,8.80012341895898e-08,2.34374954999339e-08,2.34374954999339e-08,1.48336067482069e-07,4.36545500738932e-14,2.08936713082917e-07,1.10922521881805e-12,1.05319761622312e-06,3.47803268667451e-16,1.864948440755e-08,1,0.0085812
189,1.09219086835996e-07,1.74369072580042e-06,3.98654214115081e-08,9.28953102573232e-08,2.79495431243504e-08,2.79495431243504e-08,1.51900545402243e-07,4.3486689009636e-14,2.08534623047675e-07,1.10347838578565e-12,1.05046579467665e-06,3.45966845613928e-16,1.86001840209695e-08,1,0.0084801
190,1.09703778935471e-07,1.99948188504149e-06,3.90585854197328e-08,9.79235220429526e-08,3.27098526042846e-08,3.27098526042846e-08,1.5610043827793e-07,4.33211533785996e-14,2.0813734258561e-07,1.09779885400168e-12,1.04775896751193e-06,3.44148668611974e-16,1.85512443952414e-08,1,0.0085508
191,1.10512085961419e-07,2.27368659757089e-06,3.84928134756785e-08,1.03111225727554e-07,3.77256084149735e-08,3.77256084149735e-08,1.60938834265331e-07,4.31582830527616e-14,2.07745717291023e-07,1.09218682496698e-12,1.0450774253456e-06,3.42348695847414e-16,1.85026672630573e-08,1,0.0084753
192,1.11647182941437e-07,2.56584891280357e-06,3.81641474491707e-08,1.08494077520931e-07,4.30055537847807e-08,4.30055537847807e-08,1.66427262835537e-07,4.29984226902929e-14,2.07360610266976e-07,1.08664261251306e-12,1.04242151383836e-06,3.40566867929115e-16,1.84544538778343e-08,1,0.008406
193,1.1311265711134e-07,2.8759308120866e-06,3.80701774868163e-08,1.14134843536331e-07,4.85609286116073e-08,4.85609286116073e-08,1.72597966703375e-07,4.28419255426685e-14,2.06982911233436e-07,1.08116669254206e-12,1.03979165823835e-06,3.38803100628485e-16,1.84066048099177e-08,1,0.0086195
194,1.14912531503397e-07,3.20421408037947e-06,3.82102196756419e-08,1.20063233516963e-07,5.44053353479512e-08,5.44053353479512e-08,1.79464743561385e-07,4.26891573176883e-14,2.06613545823328e-07,1.07575968688041e-12,1.03718835651024e-06,3.37057289461359e-16,1.8359120062284e-08,1,0.0085486
195,1.17051270218485e-07,3.55118684486565e-06,3.85850589006251e-08,1.2630377389069e-07,6.05537735509643e-08,6.05537735509643e-08,1.87039991124382e-07,4.25405000999554e-14,2.06253485061357e-07,1.07042237545169e-12,1.03461218601546e-06,3.35329310945297e-16,1.83119990974578e-08,1,0.0092758
196,1.19533761174545e-07,3.91748620081199e-06,3.91970293126916e-08,1.32873636747923e-07,6.70223432308603e-08,6.70223432308603e-08,1.95333054288772e-07,4.2396356324244e-14,2.05903755002778e-07,1.06515570517948e-12,1.03206380867632e-06,3.3361902447189e-16,1.82652408818469e-08,1,0.0091424
197,1.22365271480278e-07,4.30384692554599e-06,4.00500208557536e-08,1.397807607083e-07,7.38278203016307e-08,7.38278203016307e-08,2.04348680758185e-07,4.22571527878999e-14,2.05565446483352e-07,1.05996079491627e-12,1.02954397425087e-06,3.31926275351137e-16,1.82188439630822e-08,1,0.009274
198,1.25551370671994e-07,4.71105764980304e-06,4.11494681233481e-08,1.47024961919862e-07,8.09872178209048e-08,8.09872178209048e-08,2.14087513407507e-07,4.21233446762318e-14,2.05239724898061e-07,1.05483893970657e-12,1.02705352329203e-06,3.30250897967593e-16,1.81728065517573e-08,1,0.0092373
199,1.29097817894219e-07,5.13991654539408e-06,4.25022906356953e-08,1.54592471682734e-07,8.85172415365787e-08,8.85172415365787e-08,2.24542050952321e-07,4.19954195601957e-14,2.04927839885643e-07,1.0497916039927e-12,1.02459338471059e-06,3.28592719379329e-16,1.81271266167401e-08,1,0.0092531
200,1.33010402251364e-07,5.59116914556011e-06,4.41167135006688e-08,1.62447496444477e-07,9.64333670694373e-08,9.64333670694373e-08,2.35690344092813e-07,4.187390129793e-14,2.04631134722774e-07,1.04482039566423e-12,1.02216456388599e-06,3.2695156777658e-16,1.80818021163981e-08,1,0.0095126
201,1.37294730667318e-07,6.06544567600795e-06,4.60020772279426e-08,1.70538365638484e-07,1.04748866469606e-07,1.04748866469606e-07,2.47499759350987e-07,4.17593537445523e-14,2.04351055158892e-07,1.03992704111306e-12,1.01976813105385e-06,3.2532728036414e-16,1.80368312173768e-08,1,0.009247
202,1.41955953426305e-07,6.56319315895982e-06,4.81686649808782e-08,1.78788361293647e-07,1.13473708651668e-07,1.13473708651668e-07,2.5992025729511e-07,4.16523841354861e-14,2.04089157319751e-07,1.03511333566276e-12,1.0174051973834e-06,3.23719716063778e-16,1.79922126505824e-08,1,0.0092397
203,1.46998413466326e-07,7.08458770134474e-06,5.06274409889326e-08,1.8709023875696e-07,1.22613082353951e-07,1.22613082353951e-07,2.72880190440366e-07,4.15536459553193e-14,2.03847114169711e-07,1.03038107094686e-12,1.01507687932829e-06,3.22128772789175e-16,1.79479461997515e-08,1,0.0093752
204,1.52425207189104e-07,7.62942658857494e-06,5.33897448796089e-08,1.95299581965623e-07,1.32165537181095e-07,1.32165537181095e-07,2.8628142071381e-07,4.14638410427277e-14,2.03626719864382e-07,1.02573193359832e-12,1.0127842482969e-06,3.20554414373937e-16,1.79040334666224e-08,1,0.0096858
205,1.58237642017148e-07,8.19699976386325e-06,5.64669161053378e-08,2.03227403752302e-07,1.4212073207176e-07,1.4212073207176e-07,2.99994218766319e-07,4.13837206052078e-14,2.03429891130109e-07,1.02116737066025e-12,1.01052826316746e-06,3.18996710397144e-16,1.78604790080542e-08,1,0.0095676
206,1.6443457158291e-07,8.78593124487268e-06,5.98698360598085e-08,2.10631917067167e-07,1.5245661622032e-07,1.5245661622032e-07,3.13852094183296e-07,4.13140847203847e-14,2.03258664564108e-07,1.01668841806978e-12,1.00830968361401e-06,3.17455897099361e-16,1.78172920809915e-08,1,0.0094997
207,1.71011585236803e-07,9.39399230899784e-06,6.36083599909159e-08,2.17210160936387e-07,1.63136060216118e-07,1.63136060216118e-07,3.27647434106878e-07,4.12557797810843e-14,2.03115188454936e-07,1.01229549257706e-12,1.00612896418752e-06,3.15932471611864e-16,1.77744893488354e-08,1,0.0091332
208,1.77960033479399e-07,1.00178769902584e-05,6.76906092541338e-08,2.22590070420895e-07,1.74102749106453e-07,1.74102749106453e-07,3.41128837436028e-07,4.12096932125022e-14,2.03001707412776e-07,1.00798815311145e-12,1.00398613193184e-06,3.14427334617451e-16,1.77320989907414e-08,1,0.0092505
209,1.85265857163707e-07,1.06529392360791e-05,7.21221073497589e-08,2.26325462251118e-07,1.85276292086201e-07,1.85276292086201e-07,3.54002533585864e-07,4.11767446221581e-14,2.02920537704191e-07,1.00376484995678e-12,1.00188065654387e-06,3.12942006800918e-16,1.7690166952319e-08,1,0.0090552
210,1.92908198419556e-07,1.1292880412369e-05,7.69046782721757e-08,2.27891968332128e-07,1.96546298347755e-07,1.96546298347755e-07,3.65937497124484e-07,4.11578723764216e-14,2.02874030808336e-07,9.99622685203661e-13,9.99811324802666e-07,3.11478950051023e-16,1.7648766247277e-08,1,0.0091331
211,2.00857760117251e-07,1.19292961876218e-05,8.20343765802656e-08,2.26634321672099e-07,2.07763730664112e-07,2.07763730664112e-07,3.76544981418069e-07,4.11540144021225e-14,2.02864522285496e-07,9.95557109079621e-13,9.9777608163336e-07,3.10042065724552e-16,1.76080114074404e-08,1,0.0091536
212,2.09074900016453e-07,1.25514380302107e-05,8.75009047257368e-08,2.22071871140769e-07,2.18735790369351e-07,2.18735790369351e-07,3.85582207729782e-07,4.11660818521922e-14,2.02894262738482e-07,9.91562375729801e-13,9.95772250933817e-07,3.08637340006364e-16,1.75680772996468e-08,1,0.0089816
213,2.17507405062194e-07,1.31459009792979e-05,9.32871153157817e-08,2.13713178972537e-07,2.29218904301831e-07,2.29218904301831e-07,3.92845582701176e-07,4.11949240559701e-14,2.02965327226032e-07,9.87631696274956e-13,9.93796607095715e-07,3.07273819360516e-16,1.75292275745543e-08,1,0.0089905
214,2.26087918924075e-07,1.36960529300589e-05,9.93664422317628e-08,2.01425734375124e-07,2.38906374683268e-07,2.38906374683268e-07,3.98374782549964e-07,4.12412830420797e-14,2.0307949931512e-07,9.83758195205314e-13,9.91845852542276e-07,3.05964913337015e-16,1.74918527702761e-08,1,0.0089131
215,2.34731033345918e-07,1.41816354926506e-05,1.05701334403669e-07,1.8603816906282e-07,2.47417985654863e-07,2.47417985654863e-07,4.02673460624118e-07,4.13057359489334e-14,2.03238126218811e-07,9.79936742743388e-13,9.89917543406211e-07,3.04730104365001e-16,1.74565203968317e-08,1,0.008953
216,2.43330046572893e-07,1.45784530819434e-05,1.12242056916328e-07,1.70693880774555e-07,2.54289388657014e-07,2.54289388657014e-07,4.07044133137922e-07,4.13886237990086e-14,2.03441942084243e-07,9.76167058408103e-13,9.88011669165959e-07,3.03597095116892e-16,1.74240378534051e-08,1,0.0092042
217,2.51753428749557e-07,1.48582480456691e-05,1.18926278353568e-07,1.63241269271586e-07,2.58961918575551e-07,2.58961918575551e-07,4.14029705992078e-07,4.14899655736084e-14,2.03690857854761e-07,9.72458549371402e-13,9.86133129638895e-07,3.02604316577561e-16,1.73955257631829e-08,1,0.009154
218,2.59841054186606e-07,1.49889276202826e-05,1.25680092672224e-07,1.76891939139821e-07,2.60773847848839e-07,2.60773847848839e-07,4.27833365777742e-07,4.16093573528157e-14,2.03983718352264e-07,9.68837369736087e-13,9.84295367121113e-07,3.01803600115276e-16,1.73724955062673e-08,1,0.0096757
219,2.67400325226693e-07,1.49354254739086e-05,1.32421442400492e-07,2.22374783882133e-07,2.5895446675861e-07,2.5895446675861e-07,4.54355577435348e-07,4.17458577024893e-14,2.04318030781645e-07,9.65356098599148e-13,9.82525367916345e-07,3.01262560970801e-16,1.73569168048591e-08,1,0.0092008
220,2.74202379028496e-07,1.46617139903019e-05,1.3906731498425e-07,3.00600295174191e-07,2.52622910146272e-07,2.52622910146272e-07,5.00369408500205e-07,4.18978626432275e-14,2.04689674002446e-07,9.62106159718983e-13,9.80870103387285e-07,3.01065920156136e-16,1.73512512562102e-08,1,0.0091477
221,2.79978651464144e-07,1.41349635472417e-05,1.45546598239171e-07,4.08172075939495e-07,2.40794037154046e-07,2.40794037154046e-07,5.71872369480391e-07,4.20629765917906e-14,2.05092604917366e-07,9.59232548168106e-13,9.79404180187172e-07,3.0131456595946e-16,1.73584148458164e-08,1,0.0091426
222,2.84418189809831e-07,1.33339725490418e-05,1.51820984381714e-07,5.42488874635093e-07,2.22394263005299e-07,2.22394263005299e-07,6.72604562589188e-07,4.22378897904524e-14,2.05518587457321e-07,9.5694950469715e-13,9.78237959137321e-07,3.02120815298859e-16,1.73816229190159e-08,1,0.0089349
223,2.87166239160925e-07,1.22667231999913e-05,1.57916592680371e-07,7.01864998352814e-07,1.96290415921396e-07,1.96290415921396e-07,8.03649873502066e-07,4.24182779479563e-14,2.05956980818705e-07,9.55554453641019e-13,9.77524656282909e-07,3.03598071014883e-16,1.74240658577406e-08,1,0.0089353
224,2.87824775529652e-07,1.10085650922338e-05,1.63968340831535e-07,8.84508365653902e-07,1.61334806847435e-07,1.61334806847435e-07,9.63846407336341e-07,4.25987459098346e-14,2.06394636339791e-07,9.55435906512868e-13,9.77464018014406e-07,3.05843401865518e-16,1.74883790519738e-08,1,0.0090066
225,2.85955842864133e-07,9.78452845903303e-06,1.70276251839455e-07,1.08768440122291e-06,1.1642913388954e-07,1.1642913388954e-07,1.1502109631398e-06,4.27728436794271e-14,2.06815965726602e-07,9.57069459193819e-13,9.78299268728041e-07,3.08912605556333e-16,1.75759098073566e-08,1,0.008835
226,2.81088750222337e-07,9.10258277489188e-06,1.77365678875452e-07,1.30711975458687e-06,6.06087269261479e-08,6.06087269261479e-08,1.358039473631e-06,4.29331889972241e-14,2.0720325527661e-07,9.60995130666147e-13,9.80303591070719e-07,3.12789588814967e-16,1.76858584415619e-08,1,0.008841
227,2.72732460314819e-07,9.72088029240121e-06,1.8603017774422e-07,1.53659518577804e-06,-6.85351153606462e-09,-6.85351153606462e-09,1.58079093065764e-06,4.30717343977182e-14,2.07537308447706e-07,9.67770041836999e-13,9.83753039048418e-07,3.17355317117579e-16,1.78144693189996e-08,1,0.0089262
228,2.6039494128589e-07,1.20671589968491e-05,1.97319508474907e-07,1.76773886670094e-06,-8.63271720774605e-08,-8.63271720774606e-08,1.80997195677168e-06,4.31802159374092e-14,2.07798498400275e-07,9.77893850795169e-13,9.88885155513606e-07,3.2236577371952e-16,1.79545474384491e-08,1,0.0089089
229,2.43612258063858e-07,1.59165533680299e-05,2.12430750743868e-07,1.99007590063751e-06,-1.77696098724311e-07,-1.77696098724311e-07,2.03520185965222e-06,4.32508129520012e-14,2.07968297949474e-07,9.91711111750351e-13,9.95846931887804e-07,3.27451777707814e-16,1.8095628690593e-08,1,0.0086504
230,2.21992874583424e-07,2.08620599647e-05,2.32490602139517e-07,2.19140249905972e-06,-2.80233997784762e-07,-2.80233997784762e-07,2.24458346072787e-06,4.32770304451047e-14,2.08031320827189e-07,1.00930434566523e-12,1.00464140152854e-06,3.32154171931431e-16,1.82250973092445e-08,1,0.0088439
231,1.95290978533242e-07,2.65845197060003e-05,2.582810576283e-07,2.35853947541629e-06,-3.92500204782209e-07,-3.92500204782209e-07,2.42545674760235e-06,4.32547860115609e-14,2.07977849809928e-07,1.03040190449131e-12,1.01508714132892e-06,3.36003119769589e-16,1.8330387878318e-08,1,0.0086197
232,1.63551925818427e-07,3.28325275710284e-05,2.90005979520904e-07,2.47847914464397e-06,-5.12274787922706e-07,-5.12274787922706e-07,2.56555676092378e-06,4.31836413840926e-14,2.0780674046838e-07,1.05433155789231e-12,1.02680648512381e-06,3.38638515586487e-16,1.84021334520345e-08,1,0.0086007
233,1.2749503193498e-07,3.93734890292237e-05,3.27168576746165e-07,2.53987975895728e-06,-6.36552309529748e-07,-6.36552309529748e-07,2.65452880888059e-06,4.30680677436806e-14,2.07528474537063e-07,1.08004911857593e-12,1.0392541164585e-06,3.39951091347051e-16,1.8437762644829e-08,1,0.00876
234,8.99344027363087e-08,4.59705969516281e-05,3.68558616346723e-07,2.53479834692961e-06,-7.61610130517454e-07,-7.61610130517454e-07,2.68567924724293e-06,4.29185811156971e-14,2.07168002152111e-07,1.10625776772335e-12,1.05178789103286e-06,3.40205667841099e-16,1.84446650238246e-08,1,0.008803
235,6.24432140041884e-08,5.23787654754117e-05,4.12308502216065e-07,2.46051800372484e-06,-8.83159401610101e-07,-8.83159401610101e-07,2.6577763031485e-06,4.27525410044608e-14,2.06766875984672e-07,1.13160890436103e-12,1.06377107704667e-06,3.40097437776819e-16,1.84417308780065e-08,1,0.0089428
236,7.36756050488363e-08,5.83512087291978e-05,4.5598881371817e-07,2.32135225128781e-06,-9.96575726830429e-07,-9.96575726830429e-07,2.57666662958087e-06,4.25943865713034e-14,2.06384075382049e-07,1.15494620103744e-12,1.07468423317617e-06,3.40698110019132e-16,1.84580093731456e-08,1,0.0087835
237,1.19685174230723e-07,6.36515511848687e-05,4.96741011043993e-07,2.13042611402343e-06,-1.09719327312519e-06,-1.09719327312519e-06,2.4564110322249e-06,4.24751045221867e-14,2.06094892033225e-07,1.17553273672605e-12,1.08421987471456e-06,3.43275363376777e-16,1.85276917984075e-08,1,0.0086385
238,1.78685478498334e-07,6.80679290099044e-05,5.3145877957533e-07,1.91157025558949e-06,-1.18063374987543e-06,-1.18063374987543e-06,2.31944913552686e-06,4.24307910587581e-14,2.05987356550731e-07,1.19319791132928e-12,1.09233598829723e-06,3.49011382456025e-16,1.86818463342365e-08,1,0.008584
239,2.42981887263946e-07,7.14262818628035e-05,5.57026982990204e-07,1.70110260029682e-06,-1.24313316440805e-06,-1.24313316440805e-06,2.19479843954978e-06,4.25002864833589e-14,2.06155976103917e-07,1.20836084973481e-12,1.09925467919623e-06,3.58689772509341e-16,1.89391069617694e-08,1,0.0085767
240,3.09377440016466e-07,7.36006655484857e-05,5.706171894521e-07,1.54662835726771e-06,-1.28182691749856e-06,-1.28182691749856e-06,2.11270155824258e-06,4.27220119579746e-14,2.06693038000738e-07,1.22192396233675e-12,1.10540669544596e-06,3.72445159109049e-16,1.92988382839239e-08,1,0.0085785
241,3.7565774663568e-07,7.45192011448124e-05,5.70030458457238e-07,1.49411350711744e-06,-1.29495853862238e-06,-1.29495853862238e-06,2.09523342047638e-06,4.31302971473913e-14,2.07678350213476e-07,1.23506951886764e-12,1.11133681612176e-06,3.89661386938315e-16,1.97398426269896e-08,1,0.0084355
242,4.39875626978537e-07,7.41652104635555e-05,5.54079728108084e-07,1.56027116228992e-06,-1.28198860771533e-06,-1.28198860771533e-06,2.14720342844227e-06,4.37516205774011e-14,2.09168880518592e-07,1.24901750665378e-12,1.11759451799558e-06,4.09060795516854e-16,2.02252514327227e-08,1,0.0085107
243,5.00213355353692e-07,7.25739822153469e-05,5.23025360333254e-07,1.71971248826574e-06,-1.24359528896889e-06,-1.24359528896889e-06,2.2551263179997e-06,4.4601257533355e-14,2.11190098094951e-07,1.2648058902072e-12,1.12463589228123e-06,4.28964343949836e-16,2.07114544141602e-08,1,0.0087708
244,5.54990445136139e-07,6.98263009875379e-05,4.79131639016926e-07,1.92737458438831e-06,-1.18157352613224e-06,-1.18157352613224e-06,2.39532486598766e-06,4.56808195688429e-14,2.13730717419942e-07,1.28313693661463e-12,1.13275634476909e-06,4.47645488477973e-16,2.1157634283586e-08,1,0.0089217
245,6.02712341868709e-07,6.60401921343881e-05,4.2750505816864e-07,2.14361870311935e-06,-1.09865250674801e-06,-1.09865250674801e-06,2.54355144717774e-06,4.69770699666879e-14,2.16741943256694e-07,1.30430639387106e-12,1.14206234237499e-06,4.63673400558288e-16,2.15330768948213e-08,1,0.0085587
246,6.42125773463159e-07,6.1362345564729e-05,3.77383139999465e-07,2.34143657539292e-06,-9.98259383599986e-07,-9.98259383599986e-07,2.68030896717354e-06,4.84622262227e-14,2.20141377806854e-07,1.3282078156826e-12,1.1524789870894e-06,4.76152772817165e-16,2.18209251136877e-08,1,0.0091653
247,6.72266232174882e-07,5.59604376303506e-05,3.43136056797993e-07,2.50434807407865e-06,-8.84259693023637e-07,-8.84259693023637e-07,2.79201978260033e-06,5.00957471162219e-14,2.2382079241264e-07,1.35439067661681e-12,1.16378291644826e-06,4.84810263559886e-16,2.20184073801873e-08,1,0.0085738
248,6.92490522452157e-07,5.00172837187792e-05,3.4077251295932e-07,2.62307843534517e-06,-7.60702142166281e-07,-7.60702142166281e-07,2.87024034531842e-06,5.18273897636809e-14,2.27656297439102e-07,1.38214829340421e-12,1.17564803125945e-06,4.89930434777414e-16,2.21343722471954e-08,1,0.0090239
249,7.02491353828968e-07,4.37277313351462e-05,3.76464077261818e-07,2.69313812427443e-06,-6.31589736066474e-07,-6.31589736066474e-07,2.9104425164705e-06,5.36011516610334e-14,2.31519225251454e-07,1.41061627472259e-12,1.18769367882573e-06,4.92186952306818e-16,2.21852868430142e-08,1,0.0088265
250,7.02293615277591e-07,3.72997555565452e-05,4.41197157798485e-07,2.71331930935592e-06,-5.00691631266648e-07,-5.00691631266648e-07,2.91097553129199e-06,5.5359612342628e-14,2.35286234919572e-07,1.43886892379882e-12,1.19952862566877e-06,4.9243335951857e-16,2.21908395406431e-08,1,0.0086353
251,6.92233945167991e-07,3.09629834077592e-05,5.20530282328351e-07,2.68480140178334e-06,-3.71402530063847e-07,-3.71402530063847e-07,2.87233995703244e-06,5.70481709980073e-14,2.38847589474977e-07,1.46600624612936e-12,1.21078744878255e-06,4.9151273013174e-16,2.21700863807911e-08,1,0.0084942
252,6.72926547621444e-07,2.49919761337332e-05,6.02719044188822e-07,2.61060478244187e-06,-2.46650041724195e-07,-2.46650041724195e-07,2.79671618355112e-06,5.86187343610855e-14,2.42113061112129e-07,1.49122694122939e-12,1.22115803286446e-06,4.90123910949011e-16,2.21387423072995e-08,1,0.0084676
253,6.45219035459273e-07,1.9757949099553e-05,6.79790782194804e-07,2.49521511131256e-06,-1.28845761615537e-07,-1.28845761615537e-07,2.68764526327472e-06,6.00325243585476e-14,2.45015355352573e-07,1.51388389822534e-12,1.23039989362212e-06,4.88756502781619e-16,2.21078380395193e-08,1,0.0090687
254,6.10142394734732e-07,1.58102647235247e-05,7.46544306385187e-07,2.3442675400422e-06,-1.98731253675533e-08,-1.98731253675533e-08,2.5497717495151e-06,6.12618204904141e-14,2.47511253260158e-07,1.5335195363214e-12,1.23835355869049e-06,4.87685953966024e-16,2.2083612792431e-08,1,0.0086283
255,5.68859124637079e-07,1.38384488943827e-05,7.99704273617309e-07,2.16424244472614e-06,7.88961829201185e-08,7.88961829201185e-08,2.38859959746858e-06,6.22906004245021e-14,2.49580849474679e-07,1.54987988338299e-12,1.24494171887e-06,4.8700893448738e-16,2.20682789199199e-08,1,0.0084728
256,5.22613379250861e-07,1.41173210978274e-05,8.37414620957172e-07,1.96215699773964e-06,1.66565513382011e-07,1.66565513382011e-07,2.21023934175735e-06,6.31141712985158e-14,2.51225339682357e-07,1.56290831332232e-12,1.25016331466026e-06,4.86697249160206e-16,2.20612159492673e-08,1,0.0084661
257,4.72686644418489e-07,1.59934953067017e-05,8.58923872882688e-07,1.74525193227915e-06,2.42663190874737e-07,2.42663190874737e-07,2.02113974195876e-06,6.373797866238e-14,2.52463816540866e-07,1.57272192243984e-12,1.25408210354819e-06,4.86652589263103e-16,2.2060203744823e-08,1,0.0086623
258,4.20362458863652e-07,1.85292617998704e-05,8.64358246468115e-07,1.52072304454801e-06,3.07085107564831e-07,3.07085107564831e-07,1.82784127626753e-06,6.41758337715254e-14,2.53329496449832e-07,1.57957572790026e-12,1.25681173128685e-06,4.86751402915032e-16,2.20624432671233e-08,1,0.0089097
259,3.66904446985336e-07,2.11102158646732e-05,8.54533582235565e-07,1.29551874110393e-06,3.60034798418951e-07,3.60034798418951e-07,1.63675453310874e-06,6.44478146188076e-14,2.53865741325622e-07,1.58382047567536e-12,1.25849929506351e-06,4.86875623178985e-16,2.20652582848918e-08,1,0.0089375
260,3.13554464516656e-07,2.34273893011527e-05,8.3078736608851e-07,1.07625514838686e-06,4.01964404872501e-07,4.01964404872501e-07,1.45397255877826e-06,6.45780784172673e-14,2.541221722268e-07,1.58585976692923e-12,1.25930924197721e-06,4.86929674277006e-16,2.20664830518369e-08,1,0.0090626
261,2.61564500690015e-07,2.5339460315282e-05,7.94825733081514e-07,8.69328466628398e-07,4.33518804854316e-07,4.33518804854316e-07,1.28510201252167e-06,6.45927830517652e-14,2.54151102794706e-07,1.58611121296623e-12,1.25940907292517e-06,4.86846674132719e-16,2.20646022881157e-08,1,0.0091922
262,2.12293345038941e-07,2.67911212066683e-05,7.48585755981952e-07,6.81385901180148e-07,4.55484428840691e-07,4.55484428840691e-07,1.13506797853401e-06,6.45182627513685e-14,2.54004454195922e-07,1.58497483167969e-12,1.25895783554482e-06,4.86587529713829e-16,2.20587291046839e-08,1,0.0091677
263,1.67440408074636e-07,2.77735815485184e-05,6.94114854138644e-07,5.20472205232651e-07,4.68743678538885e-07,4.68743678538885e-07,1.00781760977949e-06,6.43795480270522e-14,2.53731251577436e-07,1.58281027465651e-12,1.25809787960099e-06,4.86136224891119e-16,2.20484971118469e-08,1,0.0094249
264,1.29560319798486e-07,2.83048611744866e-05,6.33468981030776e-07,3.98070530068333e-07,4.7423527504975e-07,4.7423527504975e-07,9.05857515852151e-07,6.41992689681099e-14,2.53375746605925e-07,1.57992303058215e-12,1.25694989183426e-06,4.85493755291087e-16,2.2033922830288e-08,1,0.0092755
265,1.02867818309332e-07,2.84189666859803e-05,5.68630415962484e-07,3.29277730072268e-07,4.72920604011051e-07,4.72920604011051e-07,8.29678650996271e-07,6.39969388514141e-14,2.52976162615006e-07,1.57655866693436e-12,1.25561087401088e-06,4.84672239485345e-16,2.2015272868746e-08,1,0.0088474
266,9.25986957546982e-08,2.81592874834987e-05,5.01445049518457e-07,3.20502449225112e-07,4.65755887191222e-07,4.65755887191222e-07,7.77359942166484e-07,6.37885838875196e-14,2.52564019384234e-07,1.57290351585448e-12,1.25415450238576e-06,4.8369000379592e-16,2.19929535032455e-08,1,0.0086405
267,9.93793889700222e-08,2.75741991608014e-05,4.33578256725545e-07,3.5383925068236e-07,4.53669814604041e-07,4.53669814604041e-07,7.44768630784445e-07,6.35866650825179e-14,2.52163964678774e-07,1.56908994580783e-12,1.25263320481609e-06,4.82567906800984e-16,2.19674283155991e-08,1,0.0086891
268,1.16711892911624e-07,2.67139645530902e-05,3.66487993049385e-07,4.03044959629329e-07,4.375461859496e-07,4.375461859496e-07,7.26475245040862e-07,6.34002285185794e-14,2.51794020021484e-07,1.56520440974757e-12,1.25108129621842e-06,4.81326876800526e-16,2.19391630834115e-08,1,0.0086578
269,1.37886343899538e-07,2.56284915717704e-05,3.01413858741702e-07,4.51764981586046e-07,4.18211055119855e-07,4.18211055119855e-07,7.16961116422916e-07,6.32352189100865e-14,2.51466138694828e-07,1.56129671024093e-12,1.24951859139468e-06,4.79986453119007e-16,2.19085931341793e-08,1,0.0084387
