step,position_error_m,attitude_error_deg,velocity_error_ms,rate_error_rads,yaw_error_raw_rad,yaw_error_corrected_rad,fullstate_error,cumulative_mse_pos,cumulative_rmse_pos,cumulative_mse_full,cumulative_rmse_full,cumulative_mse_input,cumulative_rmse_input,in_track,solve_time_s
18,0.156037135461759,2.99705308396453,0.355198882000881,0.102995467548411,-0.012470090183994,-0.012470090183994,0.404793864930068,0.0818114571068324,0.286027021637524,1.12207358525282,1.05927974834451,0.0351930366670865,0.187598072130517,0,0.008311
19,0.139364742237922,3.21034517061071,0.329849085195449,0.057812492816405,-0.0142415727350387,-0.0142415727350387,0.367021413723039,0.0785278294369487,0.280228173881479,1.07010680277273,1.03445966705944,0.0333442238936358,0.182604008427077,0,0.0082167
20,0.124002851555715,3.30161433070258,0.302935322824622,0.0297772677522832,-0.0157334953793637,-0.0157334953793637,0.333697067338626,0.0753702733247987,0.274536469935779,1.02216914927162,1.01102381241572,0.0316773917290793,0.177981436473244,0,0.0082723
21,0.109983470329028,3.29554509034919,0.275529294391995,0.0326471972895779,-0.016929037494144,-0.016929037494144,0.303952181382638,0.0723572300115043,0.268992992495166,0.977893805428553,0.988885132575343,0.0301694058778254,0.173693424970047,0,0.00837
22,0.0972965378151475,3.21486962274959,0.248473480862521,0.0488332860424354,-0.0178233802455434,-0.0178233802455434,0.277017536655803,0.0694985657505638,0.263625806306143,0.936932210437021,0.967952586874492,0.0288000083346022,0.169705652040827,0,0.0084035
23,0.085899894904819,3.07967058198806,0.222403322104707,0.0625963495024556,-0.0184224868364655,-0.0184224868364655,0.252288400820965,0.0667977060198723,0.258452521790507,0.898963394208838,0.948136801420996,0.0275514150488622,0.16598618933171,0,0.0082508
24,0.0757280238800032,2.90711809081544,0.197773301767842,0.0719198075864408,-0.0187415843976169,-0.0187415843976169,0.229337949887441,0.0642534155024097,0.253482574356522,0.863698081752577,0.929353582740486,0.026408187383951,0.162505961072051,0,0.0083616
25,0.0666995234814833,2.71145829949012,0.174884159654201,0.0771273939971774,-0.0188033352376813,-0.0188033352376813,0.207897762775011,0.0618612319396196,0.248719182894323,0.830879017673148,0.911525653875495,0.0253571101051738,0.159239160086876,0,0.0082144
26,0.0587233495539891,2.50415771681327,0.153909545169071,0.0789336034304477,-0.0186358174426791,-0.0186358174426791,0.187822496873548,0.0596145857797435,0.244160983328097,0.800278951236943,0.894583115890828,0.024386996384648,0.156163364412554,0,0.0083539
27,0.0517038919130833,2.29414308086787,0.134921066043442,0.0780900595585643,-0.0182704820338477,-0.0182704820338477,0.169051097461988,0.0575056489893441,0.23980335483338,0.77169744465606,0.878463115136919,0.0234884313157842,0.153259359635176,0,0.0083612
28,0.0455449835693902,2.08809521784984,0.117911083553868,0.0752892581222343,-0.0177402452516473,-0.0177402452516473,0.151571820064607,0.0555259595800224,0.235639469486804,0.744957322226832,0.86310910215733,0.0226534927218166,0.150510772776624,1,0.0083916
29,0.0401529540705466,1.89076708447132,0.102812877046752,0.0711328580873277,-0.0170778360907655,-0.0170778360907655,0.135394380362413,0.0536668664814213,0.231661102650879,0.719901264158105,0.848469954776305,0.0218754840740853,0.147903631037528,1,0.008579
30,0.0354388468659861,1.70530444149841,0.0895180047678869,0.0661229567092128,-0.0163144704545455,-0.0163144704545455,0.120529984522433,0.051919834660947,0.227859243088682,0.6963888045918,0.834499133967076,0.0211487004925429,0.14542592785519,1,0.0085797
31,0.0313199226762922,1.53355376037464,0.0778908487754842,0.0606638341515593,-0.0154788768418159,-0.0154788768418159,0.106978586561169,0.0502766444317696,0.224224540208626,0.674293824378601,0.821153958998312,0.0204682357041847,0.143067241897594,1,0.0085909
32,0.0277205680846125,1.37634669106208,0.0677804569008029,0.0550691326057101,-0.0145966611336403,-0.0145966611336403,0.0947220965803252,0.0487295127274935,0.220747622246523,0.653502525978663,0.808395030896815,0.0198298290314591,0.140818425752666,1,0.0085181
33,0.0245727221930364,1.23375410595775,0.0590298865084109,0.0495718878748807,-0.0136899723141233,-0.0136899723141233,0.0837221082190874,0.047271158362296,0.217419314602673,0.633911824930965,0.796185797996275,0.0192297469749291,0.138671363211476,1,0.0084401
34,0.0218159253394476,1.1053056567821,0.0514833149092136,0.0443358532422192,-0.0127774165143677,-0.0127774165143677,0.0739208054484523,0.0458948282515936,0.214230782689122,0.615428073770588,0.784492239458485,0.0186646925065769,0.136618785335608,1,0.0081865
35,0.0193970834609361,0.990173153228305,0.0449912128084084,0.0394670966355949,-0.0118741617180365,-0.0118741617180365,0.0652439098456007,0.0445942973543135,0.211173618982849,0.597966036456341,0.773282636851715,0.0181317354872289,0.134654132826397,1,0.0085119
36,0.0172700303605612,0.887318049218816,0.0394138848458279,0.0350251989123689,-0.0109921772969881,-0.0109921772969881,0.0576047590980069,0.0433638517041564,0.208239889800577,0.581448044006741,0.762527405413564,0.0176282586886428,0.132771452837735,1,0.0082443
37,0.0153949583229844,0.795604985059012,0.0346236708866412,0.0310336262337042,-0.0101405587574086,-0.0101405587574086,0.0509088228146097,0.0421982612457134,0.20542215373643,0.565803278175218,0.752198961828064,0.0171519151493066,0.130965320406994,1,0.0082418
38,0.0137377755796543,0.713884682713843,0.0305060792786826,0.0274890245822266,-0.00932589654671734,-0.00932589654671734,0.0450581447378245,0.0410927471728756,0.202713460758963,0.550967145497112,0.742271611673997,0.0167005937298961,0.129230777022721,1,0.0084133
39,0.0122694373972026,0.641050472330056,0.0269600942694578,0.0243693034055491,-0.00855265689596862,-0.00855265689596863,0.0399553494140614,0.0400429469657261,0.200107338610372,0.536880716893258,0.732721445634873,0.0162723906512412,0.127563280967688,1,0.0084341
40,0.0109652864372828,0.576073277456428,0.0238978684065466,0.0216404505244208,-0.00782355137352075,-0.00782355137352075,0.0355069737530861,0.0390448792292492,0.197597771316503,0.523490217600554,0.723526238363582,0.0158655854840374,0.12595866577587,1,0.0098421
41,0.00980442789582901,0.518019980286489,0.0212439797320965,0.0192620678862385,-0.00713987947570338,-0.00713987947570338,0.0316259894801164,0.0380949096579593,0.195179173217737,0.510746558712994,0.714665347357065,0.0154786205473753,0.124413104403737,1,0.0093757
42,0.00876915609574387,0.466059769754118,0.0189344042181545,0.0171916554000533,-0.00650183489445544,-0.00650183489445544,0.0282334774241522,0.0371897189065468,0.192846360884894,0.498604905630482,0.706119611418973,0.0151100830064373,0.122923077599112,1,0.0083138
43,0.00784444188342734,0.419462450238472,0.016915326524999,0.0153877115792287,-0.00590877103237197,-0.00590877103237197,0.0252594984298963,0.0363262727754285,0.190594524515865,0.487024280900957,0.697871249515953,0.0147586891802391,0.121485345536979,1,0.0082276
44,0.00701748442862919,0.377591896449623,0.0151418867844118,0.0138117682948925,-0.00535942497905229,-0.00535942497905229,0.0226432725150669,0.0355017948734348,0.188419199853504,0.475967199921167,0.689903761347311,0.0144232707124163,0.120096922160463,1,0.0084877
45,0.00627732677927938,0.339897017384425,0.0135769377656121,0.0124295246539612,-0.00485210169179018,-0.00485210169179018,0.0203328207306181,0.0347137417613917,0.186316241271103,0.465399338225116,0.682201831003931,0.0141027623478588,0.118755051883525,1,0.008719
46,0.00561453161007372,0.305901844542947,0.01218986574728,0.0112112784898899,-0.0043848217389173,-0.0043848217389173,0.018284239619232,0.0339597804832136,0.184281796396751,0.455289228990188,0.674751234893415,0.0137961911142119,0.117457188431411,1,0.0087604
47,0.00502091180165205,0.275195748779537,0.0109555101059644,0.010131862961699,-0.00395543686425892,-0.00395543686425892,0.0164607686269068,0.0332377683358116,0.182312282460101,0.445607989158563,0.667538754798973,0.0135026667428173,0.116200975653466,1,0.0093963
48,0.00448930955548332,0.247424336678718,0.0098532013999526,0.00917027878160732,-0.00356171799623395,-0.00356171799623395,0.0148317835970285,0.0325457347017382,0.180404364419873,0.43632907233869,0.660552096612137,0.013221373187077,0.11498423016691,1,0.008911
49,0.00401341745999447,0.222281271118901,0.00886592573364473,0.00830917654908477,-0.00320142030908999,-0.00320142030908999,0.0133718138156079,0.0318818647592478,0.178554934849888,0.427428046482895,0.653779814985821,0.0129515611128705,0.113804925696872,1,0.008864
50,0.00358763507792483,0.199501074505692,0.00797961432411328,0.00753429949177983,-0.00287232967255235,-0.00287232967255235,0.0120596442362928,0.0312444848865718,0.176761095511914,0.418882394253619,0.647211243917795,0.0126925412487272,0.112661178978063,1,0.0088725
51,0.00320695506249126,0.178852874219753,0.00718255112780829,0.00683395465882152,-0.00257229439911333,-0.00257229439911333,0.0108775340304376,0.030632049586066,0.175020140515502,0.410671333988775,0.640836433100347,0.0124436784947184,0.111551237082869,1,0.0087665
52,0.00286687340738677,0.160135007539229,0.00646488765296881,0.00619854661651428,-0.00229924569068096,-0.00229924569068096,0.00981055999231663,0.0300431297663942,0.173329540951317,0.402775659240671,0.634646089754495,0.0122043866993343,0.110473466042006,1,0.0128434
53,0.00256331910301856,0.143170393320174,0.00581825216962124,0.00562018418932294,-0.00205120965380656,-0.00205120965380656,0.00884607871781589,0.0294764022350438,0.171686930880145,0.39517759497403,0.628631525596696,0.011974124023293,0.109426340628265,1,0.0136797
54,0.00229259914683018,0.127802583012092,0.0052354399481986,0.00509235699633279,-0.00182631323360072,-0.00182631323360072,0.00797329359623936,0.0289306402679291,0.170090094561468,0.387860668648784,0.622784608551612,0.0117523888183506,0.108408435180804,1,0.0084332
55,0.00205135549904812,0.113892413743795,0.00471017149206325,0.00460967216695093,-0.00162278593620702,-0.00162278593620702,0.00718290969625997,0.0284047051368646,0.168536954810702,0.380809594567746,0.617097718815867,0.0115387159576889,0.107418415356441,1,0.0087189
56,0.00183653116354454,0.101315195879839,0.00423690664413031,0.00416764007993193,-0.00143895878307054,-0.00143895878307054,0.00646685981629039,0.0278975384888262,0.16702556238141,0.37401017002682,0.611563708886343,0.0113326735622855,0.10645503070445,1,0.008675
57,0.00164534309564039,0.0899583746456368,0.0038107036908034,0.00376249901999417,-0.00127326157433849,-0.00127326157433849,0.00581808685562163,0.0274081554829504,0.165554086276813,0.367449181958537,0.606175867185866,0.0111338600747472,0.10551710797187,1,0.0083202
58,0.00147526009221987,0.0797196100816165,0.00342711397572383,0.00339107071164023,-0.00112421923473294,-0.00112421923473294,0.00523037022439982,0.0269356386020778,0.164120804903211,0.361114322903608,0.600927884944282,0.0109419016384066,0.104603545056593,1,0.0083889
59,0.00132398420774586,0.0705052226006891,0.00308210394667601,0.00305064074140065,-0.000990447772391878,-0.000990447772391878,0.00469818655534121,0.0264791320653338,0.162724097985928,0.354994115277393,0.595813826020673,0.0107564497450437,0.103713305535229,1,0.0084234
60,0.00118943456918793,0.062228953303097,0.00277199791174128,0.00273885992171151,-0.000870650185727406,-0.000870650185727406,0.00421659746357339,0.0260378367768215,0.161362439175979,0.349077843017673,0.590828099380583,0.0105771791194478,0.102845413701573,1,0.0085344
61,0.00106973274130582,0.0548109905177329,0.00249343602529998,0.00245366323867382,-0.000763612512829859,-0.000763612512829859,0.00378115853968091,0.0256110057530726,0.160034389282656,0.34335548980689,0.585965433969351,0.0104037858132399,0.101998950059498,1,0.008432
62,0.00096318902867152,0.0481772170960075,0.00224334313520065,0.00219320419480017,-0.000668200122131424,-0.000668200122131424,0.00338784543287638,0.0251979399785569,0.158738590073608,0.337817683156725,0.581220855748247,0.0102359854839938,0.101173047221055,1,0.0083029
63,0.000868289298365435,0.0422586359575575,0.00201890509239045,0.00195580287508685,-0.000583354265286662,-0.000583354265286662,0.00303299396811022,0.0247979846443942,0.157473758589786,0.332455643726498,0.576589666683767,0.0100735118388075,0.100366886166741,1,0.0080963
64,0.000783682071622403,0.036990935590031,0.00181754995081484,0.00173990571543071,-0.00050808887140974,-0.00050808887140974,0.00271325160228152,0.0244105257305379,0.156238681927805,0.327261139320369,0.572067425501897,0.00991611522414317,0.0995796928301306,1,0.0081797
65,0.00070816576627421,0.0323141613785439,0.00163693217683685,0.00154405593198132,-0.000441487527674589,-0.000441487527674589,0.00242553859293135,0.0240349868962027,0.155032212446971,0.32222644307294,0.567649930038699,0.00976356134604692,0.0988107349737209,1,0.0079814
66,0.000640676075754976,0.0281724644232858,0.00147491855054336,0.00136687175221858,-0.000382700600798813,-0.000382700600798813,0.00216701639745256,0.0236708266472578,0.153853263362393,0.317344295389411,0.563333201035951,0.00961563010682273,0.0980593193267358,1,0.0083168
67,0.000580273545614092,0.0245139042844476,0.00132957489304248,0.00120703223500738,-0.000330942451986616,-0.000330942451986616,0.00193506273910929,0.0233175357527821,0.152700804689373,0.312607869256253,0.559113467246366,0.00947211454593315,0.097324788959099,1,0.0082342
68,0.000526131456245942,0.0212902859450097,0.00119915310583826,0.00106326850911472,-0.000285488685840107,-0.000285488685840107,0.00172725164712558,0.0229746348860398,0.151573859507634,0.308010738581871,0.55498715172684,0.00933281987435745,0.0966065208687149,1,0.0085987
69,0.000477524143341197,0.0184570164109924,0.00108207826804122,0.000934359255993625,-0.00024567340040349,-0.00024567340040349,0.00154133750952945,0.0226416724678263,0.150471500516963,0.303546849265051,0.550950859210738,0.0091975625929035,0.0959039237617705,1,0.008418
70,0.000433815889150114,0.0159729700293511,0.000976935723229931,0.000819129257612426,-0.000210886412912892,-0.000210886412912892,0.00137524222379406,0.0223182226925178,0.149392846858602,0.299210492722567,0.547001364461339,0.00906616968606618,0.0952164360080033,1,0.00826
71,0.00039445050287985,0.0138003549314758,0.000882458209888492,0.000716450007766579,-0.000180570447498862,-0.000180570447498862,0.00122704467342409,0.0220038837192597,0.148337061179126,0.294996281636878,0.543135601518514,0.00893847788397949,0.0945435237548267,1,0.0081501
72,0.000358941682663997,0.0119045758021091,0.000797513160021074,0.000625241533649053,-0.00015421828248785,-0.00015421828248785,0.00109497187207586,0.0216982760125913,0.147303346915782,0.290899127710857,0.539350653759553,0.00881433298584149,0.0938846791859113,1,0.0081868
73,0.000326864219883299,0.0102540902400054,0.000721090321348882,0.000544474898842117,-0.000131369860758568,-0.000131369860758568,0.000977391323964464,0.0214010408184492,0.146290945784246,0.286914221239391,0.535643744702942,0.00869358923891978,0.0932394189113155,1,0.0080978
74,0.000297846073692922,0.0088202578043088,0.000652289860143173,0.000473174669982257,-0.00011160937647503,-0.00011160937647503,0.000872804055363437,0.0211118387629605,0.145299135451525,0.283037012327871,0.532012229490893,0.00857610876788274,0.0926072824775824,1,0.0080508
75,0.000271561312985082,0.00757718215187843,0.000590311083776421,0.000410421152787793,-9.45623582557786e-05,-9.45623582557786e-05,0.000779838095318028,0.0208303485627283,0.144327227378372,0.279263193605465,0.528453586992713,0.00846176104976341,0.0919878309873833,1,0.008117
76,0.00024772389705677,0.00650154732510808,0.00053444189263777,0.000355352141451487,-7.98927675158545e-05,-7.98927675158545e-05,0.000697242156196157,0.0205562658364704,0.143374564817022,0.275588684296796,0.524965412476666,0.00835042243035613,0.0913806458193207,1,0.0080991
77,0.000226082246187797,0.00557244985328591,0.000484049036502305,0.000307164006378326,-6.73001336934931e-05,-6.73001336934931e-05,0.000623879330347845,0.0202893020088952,0.142440520951361,0.272009615529636,0.521545410802967,0.00824197567828274,0.0907853274394202,1,0.0082923
78,0.000206414539434125,0.00477122863347529,0.000438569215760228,0.000265112073229516,-5.65167487507345e-05,-5.65167487507345e-05,0.000558720709384779,0.020029183298614,0.141524497167854,0.2685223167686,0.518191390095011,0.0081363095733501,0.0902014942966584,1,0.0084414
79,0.000188524668844368,0.00408129461620505,0.000397501036381453,0.000228510291619428,-4.73049417366589e-05,-4.73049417366589e-05,0.00050083887627629,0.0197756497827019,0.140625921446588,0.265123303275827,0.514901255849922,0.00803331852616272,0.0896287817955969,1,0.0110509
80,0.000172238776131798,0.00348796225938248,0.00036039780100819,0.000196730234692127,-3.94544521840068e-05,-3.94544521840068e-05,0.000449401263251644,0.0195284545312455,0.13974424686278,0.261809264509398,0.51167300545309,0.00793290222625729,0.089066841339846,1,0.0083348
81,0.000157402298617231,0.0029782845579161,0.000326861098021599,0.00016919949926388,-3.27799185209088e-05,-3.27799185209088e-05,0.000403663402568277,0.0192873628058658,0.138878950189961,0.258577053378963,0.508504723064558,0.00783496531629555,0.0885153394406617,1,0.0082728
82,0.000143877454884949,0.00254089324257205,0.000296535135838047,0.000145399593279041,-2.71184947164826e-05,-2.71184947164826e-05,0.000362962123063733,0.0190521513167786,0.138029530596821,0.255423676285823,0.505394574848032,0.00773941709009184,0.0879739568855001,1,0.008382
83,0.000131541106127224,0.00216584550037671,0.000269101760568513,0.00012486340532759,-2.23276053183952e-05,-2.23276053183952e-05,0.00032670876318965,0.0188226075334808,0.137195508430418,0.25234628388164,0.502340804515858,0.00764617121246587,0.0874423879618224,1,0.0081116
84,0.000120282935751719,0.00184447831774368,0.00024427609068793,0.000107172351598412,-1.82828459447393e-05,-1.82828459447393e-05,0.000294382480909496,0.0185985290446059,0.136376424079112,0.249342162486157,0.499341729165665,0.00755514545910251,0.0869203397318632,1,0.0083479
85,0.000110003896847903,0.00156927130082996,0.000221802701584434,9.1953292202553e-05,-1.48760333527065e-05,-1.48760333527065e-05,0.000265523743455728,0.0183797229629147,0.135571836909126,0.246408726109882,0.496395735386478,0.00746626147477113,0.086407531354455,1,0.0080822
86,0.000100614884050655,0.00133371859213027,0.000201452294895066,7.88753007686858e-05,-1.20134064927058e-05,-1.20134064927058e-05,0.000239728075447943,0.0181660053717571,0.134781324269192,0.243543509032669,0.493501275614024,0.00737944454841042,0.0859036934503425,1,0.0082276
87,9.20355929198609e-05,0.00113221027882231,0.000183018791401642,6.76463631297516e-05,-9.61397750964821e-06,-9.61397750964821e-06,0.000216640134602316,0.0179572008096742,0.134004480558205,0.240744158893592,0.490656864716669,0.00729462340372202,0.0854085675077274,1,0.0081089
88,8.41935358982321e-05,0.000959923475249693,0.000166316791430883,5.80100705703187e-05,-7.60802949795192e-06,-7.60802949795192e-06,0.000195948170559618,0.017753141790116,0.133240916351232,0.23800843025157,0.487861076794993,0.0072117300040392,0.0849219053250644,1,0.0082245
89,7.70231891937339e-05,0.000812723057813008,0.000151179352412583,4.97423642097658e-05,-5.93575598673013e-06,-5.93575598673013e-06,0.000177378906834158,0.0175536683535144,0.132490257579621,0.235334178579792,0.485112542179433,0.00713069937034817,0.0844434684883809,1,0.0080302
90,7.04652494656286e-05,0.000687071828810667,0.000137456039155791,4.26483786354569e-05,-4.5460355786453e-06,-4.5460355786453e-06,0.000160692869558664,0.0173586276492015,0.131752144761296,0.232719354660263,0.482409944611699,0.00705146941143914,0.0839730278806186,1,0.0085221
91,6.44659830235429e-05,0.000579949684213765,0.000125011208185604,3.65594253114451e-05,-3.39533387005986e-06,-3.39533387005986e-06,0.000145680171058766,0.0171678735448791,0.131026232277659,0.230161999347762,0.47975201859686,0.00697398076525409,0.0835103632207051,1,0.0083576
92,5.89766534486556e-05,0.000488781155462037,0.000113722492891129,3.1330151027729e-05,-2.44672372318178e-06,-2.44672372318178e-06,0.000132156742711706,0.0169812662615461,0.130312187693807,0.227660238675128,0.477137546914019,0.00689817665057961,0.0830552626302488,1,0.0085232
93,5.39530161274239e-05,0.00041137048847441,0.000103479461179668,2.68359014391399e-05,-1.66901410780795e-06,-1.66901410780795e-06,0.000119961000041537,0.0167986720319696,0.129609691119027,0.22521227927422,0.474565358274516,0.00682400272830617,0.0826075222259219,1,0.0097566
94,4.93548703091339e-05,0.000345843227055021,9.41824217440553e-05,2.29703164945732e-05,-1.03597698997149e-06,-1.03597698997149e-06,0.000108950914489914,0.0166199627809476,0.128918434604782,0.222816404089071,0.472034325117434,0.00675140697154162,0.0821669457357496,1,0.009204
95,4.5145660975952e-05,0.000290593127864226,8.57413589098169e-05,1.96431803296303e-05,-5.25661252304133e-07,-5.25661252304133e-07,9.90014600447632e-05,0.01644501582576,0.128238121577634,0.220470968359726,0.469543361533018,0.0066803395439266,0.0817333441376688,1,0.008526
96,4.12921241299202e-05,0.000244233246183746,7.80749793509903e-05,1.6778544025683e-05,-1.19782238794386e-07,-1.19782238794386e-07,9.00023991209788e-05,0.0162737135953359,0.12756846630471,0.218174395857025,0.467091421305322,0.00661075268555391,0.0813065353188408,1,0.0081253
97,3.77639701776157e-05,0.000205550386444125,7.11098567907498e-05,1.43131291788079e-05,1.96824577969323e-07,1.96824577969323e-07,8.1856369465676e-05,0.0161059433667872,0.126909193389554,0.215925175350257,0.464677496066096,0.00654260060594333,0.0808863437543281,1,0.0082212
98,3.45336008943778e-05,0.000173463071448635,6.47796631944349e-05,1.21950005679126e-05,4.36697043415535e-07,4.36697043415535e-07,7.44772324934097e-05,0.0159415970180707,0.12626003729633,0.213721857291038,0.462300613552522,0.00647583938356794,0.0804726002038454,1,0.0080538
99,3.15758561044187e-05,0.000146984927102579,5.90244769255339e-05,1.03824535534473e-05,6.10197354422581e-07,6.10197354422581e-07,6.77886423735671e-05,0.015780570795636,0.125620741900516,0.211563050698152,0.459959835961959,0.00641042687146877,0.0800651414253967,1,0.0083008
100,2.88677867134872e-05,0.000125197590693871,5.37901599592497e-05,8.84297787332818e-06,7.2592961464224e-07,7.2592961464224e-07,6.17227946735574e-05,0.0156227650960131,0.124991060064363,0.209447420229268,0.457654258397393,0.00634632260853188,0.0796638099046981,1,0.0082514
101,2.63884511155283e-05,0.000107238642267336,4.90277975564227e-05,7.55201188319121e-06,7.91130424282471e-07,7.91130424282471e-07,5.62193143663619e-05,0.0154680842603729,0.124370753235529,0.207373683426608,0.455383007397737,0.00628348773603531,0.0792684535993689,1,0.0082154
102,2.41187323079793e-05,9.23086373211962e-05,4.46931947700698e-05,6.49099240112712e-06,8.12035573005687e-07,8.12035573005687e-07,5.12242471795232e-05,0.0153164363811704,0.123759591067401,0.205340608124621,0.453145239547566,0.00622188491910445,0.0788789256969468,1,0.0086018
103,2.20411732625282e-05,7.96961955352713e-05,4.07464248630879e-05,5.6440676192901e-06,7.94221397093509e-07,7.94221397093509e-07,4.6689128603391e-05,0.0151677331200504,0.123157351059733,0.203347010008652,0.450940140161255,0.00616147827274232,0.0784950843858539,1,0.0087168
104,2.01398283019788e-05,6.8813652521353e-05,3.71514251061748e-05,4.99318487257669e-06,7.42914350926327e-07,7.42914350926327e-07,4.25701236457122e-05,0.0150218895362577,0.122563818218338,0.201391750314456,0.448766922036881,0.00610223329212677,0.0781167926385023,1,0.0086057
105,1.84001283408053e-05,5.92327072007632e-05,3.38756355248879e-05,4.51262159761181e-06,6.6325728331762e-07,6.6325728331762e-07,3.8827257348636e-05,0.0148788239248511,0.121978784732637,0.199473733659152,0.446624824275534,0.0060441167868904,0.0777439180057862,1,0.0087586
106,1.6808758007408e-05,5.07121783690632e-05,3.08896759881154e-05,4.16590739194451e-06,5.60517031011898e-07,5.60517031011898e-07,3.5423785865505e-05,0.0147384576640745,0.121402049669989,0.19759190599496,0.444513111162045,0.00598709681912005,0.0773763324222598,1,0.0092652
107,1.53535427571148e-05,4.32149460927456e-05,2.81670565992899e-05,3.90802477993021e-06,4.40216572528129e-07,4.40216572528129e-07,3.23257775310919e-05,0.0146007150712863,0.120833418685752,0.195745252677671,0.442431071103365,0.00593114264483272,0.0770139120213531,1,0.0088649
108,1.40233442771927e-05,3.69091958235975e-05,2.568391591745e-05,3.69234436843023e-06,3.0817716334397e-07,3.0817716334397e-07,2.95019678222701e-05,0.0144655232668916,0.120272703748155,0.193932796642418,0.440378015621145,0.00587622465870251,0.0766565369600173,1,0.0088303
109,1.28079627009239e-05,3.21263634033375e-05,2.34187812346884e-05,3.47841420533816e-06,1.70461186499438e-07,1.70461186499438e-07,2.69239110285238e-05,0.0143328120457645,0.119719722877079,0.192153596679872,0.438353278395259,0.00582231434182997,0.0763040912522387,1,0.0086636
