step,T,L,M,N,T_ref,L_ref,M_ref,N_ref
34,2.64653083317271,0.000156072502195196,0.000296219530415019,-0.000548306054813656,2.65074876344639,-5.34924745629666e-06,1.81048232090064e-05,-0.000521652916455758
35,2.64735141888472,0.000147563549016248,0.000265779170561976,-0.000525500647927696,2.65068469695733,-5.27485259408343e-06,1.7763096853601e-05,-0.000490641820437476
36,2.6480711980315,0.000136445770776152,0.000234938661280439,-0.000501825502883096,2.65062103996347,-5.20393320375464e-06,1.73917676222303e-05,-0.000461168860337971
37,2.64868879347779,0.000123843484483729,0.00020506522964983,-0.000477608934963773,2.65055795139904,-5.13640402299649e-06,1.69923894036774e-05,-0.000433171770649305
38,2.64920722215558,0.000110644595142191,0.000177078771347299,-0.000453150483479494,2.65049558879034,-5.07217837144161e-06,1.65664411538041e-05,-0.000406582852965566
39,2.6496325068169,9.75212470221592e-05,0.000151541257539219,-0.000428712971885373,2.65043410786207,-5.01116930954246e-06,1.61153328333941e-05,-0.000381331087420423
40,2.64997258490481,8.49565507874336e-05,0.000128737276252125,-0.000404518500975572,2.65037366214805,-4.95329058195493e-06,1.56404111105907e-05,-0.000357343784491911
41,2.65023646431704,7.32739554968385e-05,0.000108744112072149,-0.0003807475370177,2.65031440260731,-4.89845737910208e-06,1.5142964780566e-05,-0.000334547859355592
42,2.65043358199115,6.26667301264525e-05,9.14908541826153e-05,-0.000357540309405804,2.65025647724652,-4.84658694609184e-06,1.46242298738907e-05,-0.00031287079841911
43,2.65057332813978,5.32258011959532e-05,7.68068006875624e-05,-0.000334999817371997,2.65020003074969,-4.79759906411461e-06,1.40853944393448e-05,-0.000292241376491718
44,2.65066470522819,4.49648417854805e-05,6.44599421037221e-05,-0.000313195848098559,2.65014520411609,-4.75141642585272e-06,1.35276029975414e-05,-0.000272590173266774
45,2.65071609595585,3.78420199925896e-05,5.41866099082264e-05,-0.000292169517595892,2.65009213430732,-4.70796492327108e-06,1.29519606695252e-05,-0.000253849929370473
46,2.65073511860548,3.17782010404334e-05,4.57135171292369e-05,-0.000271937952799545,2.65004095390435,-4.66717386340156e-06,1.23595369900718e-05,-0.000235955775052921
47,2.65072855137842,2.66716719851116e-05,3.87734413595799e-05,-0.000252498832283384,2.64999179077554,-4.62897612534497e-06,1.17513694192617e-05,-0.000218845358540588
48,2.65070230999875,2.24096399722239e-05,3.31157443937407e-05,-0.000233834590052261,2.64994476775627,-4.59330826965844e-06,1.11284665684432e-05,-0.000202458895997124
49,2.65066146515064,1.88768628548665e-05,2.85128169144012e-05,-0.000215916160519865,2.6499000023412,-4.56011060953202e-06,1.04918111582505e-05,-0.000186739160820002
50,2.65061028835269,1.59618223807751e-05,2.47634044042279e-05,-0.00019870620218247,2.64985760638981,-4.52932725165431e-06,9.84236272715632e-06,-0.000171631426509973
51,2.65055231674757,1.35608604970468e-05,2.16936285022963e-05,-0.000182161783376708,2.649817685846,-4.50090611338565e-06,9.18106010932152e-06,-0.000157083374476971
52,2.65049042902019,1.15806815180738e-05,1.91563779232256e-05,-0.000166236547032838,2.6497803404725,-4.47479892177213e-06,8.50882370039552e-06,-0.000143044975791053
53,2.65042692625369,9.93958737156847e-06,1.70296121537873e-05,-0.000150882394184075,2.64974566360066,-4.45096119901474e-06,7.82655752955593e-06,-0.000129468353964316
54,2.65036361297426,8.56776791456886e-06,1.52140038385968e-05,-0.000136050739987509,2.64971374189642,-4.42935223823182e-06,7.13515115553224e-06,-0.000116307634285852
55,2.65030187490831,7.40691916473556e-06,1.3630243918037e-05,-0.000121693402666322,2.64968465514289,-4.40993507269985e-06,6.43548140371372e-06,-0.000103518783964131
56,2.65024275106642,6.4094135781087e-06,1.22162477161886e-05,-0.000107763187479065,2.64965847604018,-4.39267644120724e-06,5.7284139607439e-06,-9.10594463072776e-05
57,2.65018699867706,5.53720075094365e-06,1.09244296169807e-05,-9.42142250405648e-05,2.64963527002301,-4.37754675169281e-06,5.01480484229412e-06,-7.88887713476051e-05
58,2.65013515022237,4.7605767601716e-06,9.71915755686526e-06,-8.10021219585343e-05,2.64961509509647,-4.36452004495138e-06,4.29550174901528e-06,-6.69672446561197e-05
59,2.65008756239353,4.05691942067535e-06,8.57445344791831e-06,-6.80839556002941e-05,2.64959800169049,-4.35357395986195e-06,3.57134532500925e-06,-5.52565155656256e-05
