step,x_I,y_I,z_I,u_B,v_B,w_B,phi,theta,psi,p,q,r,ref_x,ref_y,ref_z,ref_xb,ref_yb,ref_zb,ref_phi,ref_theta,ref_psi,ref_p,ref_q,ref_r
23,1.75006003377002,0.449673789478318,-0.718844406327446,0.880447917747319,-0.0829163912369425,-0.197494733759571,0.0558691586888141,0.0212541010193458,2.44951953761218,-0.0197319265737833,-0.0421406936437846,0.554272167378034,1.70504636234412,0.522825460934222,-0.720025208015933,0.66937740480264,-0.0155773175635915,-0.21693503739134,0.0373786478895616,-0.025733318350526,2.46794202444865,3.23758536939636e-07,0.0170037257877648,0.559829047614388
24,1.71838822034325,0.479702714787382,-0.729817888014357,0.868268642202598,-0.0793520753862714,-0.199273222934944,0.0552434867066608,0.0174443135918228,2.47670956138371,-0.0263820365209808,-0.049586370904301,0.539910750806473,1.67838146684284,0.544000061354389,-0.730028837226992,0.681792833581719,-0.0159969305207111,-0.217361266234525,0.0366684971975498,-0.0258932777277573,2.49545114578132,3.42541209267147e-07,0.0173192488220691,0.539652202319849
25,1.68621824050456,0.508406707439588,-0.740684134507476,0.858120895374824,-0.075213833482343,-0.200906651736324,0.0542160656725646,0.013431342883199,2.50317327578974,-0.0310753129244851,-0.0527563181984707,0.525709209745806,1.65066758117008,0.564838549601166,-0.740032794510662,0.694277301039389,-0.0164240065213783,-0.21774417349878,0.0359804406356256,-0.0259824325626705,2.52197661102742,3.59844872477448e-07,0.0176366200008591,0.520439321853927
26,1.65352203908283,0.535851808838237,-0.751434357175885,0.850097057259985,-0.070769452912155,-0.202375045394671,0.0528828904751254,0.00941145485974279,2.52893041587679,-0.0340199265454601,-0.0526399975294468,0.511640502260686,1.62192202124902,0.585328250792141,-0.750037092947131,0.706796816553033,-0.0168578956225353,-0.21808278546408,0.0353152421852546,-0.0260043713499482,2.54756623331947,3.7554913366228e-07,0.017954973964415,0.502180967616286
27,1.62027091163436,0.562107866128092,-0.76206662786686,0.844190210341732,-0.066235492007,-0.203678634699242,0.051332771567008,0.00553163819929301,2.5539966845371,-0.0354644008117531,-0.0501024705075183,0.497706170076502,1.59216274759145,0.605456723138813,-0.760041745410913,0.719319091965971,-0.0172979981580296,-0.218376238370161,0.0346733942201648,-0.0259625562284128,2.57226716657095,3.89556872765932e-07,0.0182734888360694,0.484859605173246
28,1.58643709204006,0.587245078760179,-0.772584181614126,0.840319325445353,-0.0617799318365978,-0.204828113791265,0.0496444145647423,0.00189638380903857,2.57838530351318,-0.0356728203322866,-0.0458783580904766,0.483928827733363,1.56140835407268,0.625211765721122,-0.770046764560186,0.731813478240983,-0.0177437612053841,-0.218623780627187,0.0340551613990767,-0.0258603087184634,2.59612554876483,4.01792054471515e-07,0.0185913846201047,0.468451557731994
29,1.55199497002993,0.611331444227794,-0.78299389488197,0.83835101524184,-0.0575267140763789,-0.205838395080053,0.0478848992054863,-0.00142540265064015,2.60210839883202,-0.0349059373660768,-0.0405739226489501,0.47034531908738,1.52967805631128,0.644581426110157,-0.780052162826196,0.744250896557355,-0.0181946750587491,-0.218824774749236,0.0334606196625431,-0.0257008017400876,2.61918623492279,4.12197557734435e-07,0.0189079214548708,0.452928646562985
30,1.51692197872165,0.634430963489284,-0.793305002543256,0.838117763332523,-0.0535613944288985,-0.206724928744821,0.0461092411244772,-0.00439373399728997,2.62517813451034,-0.0334076818640277,-0.0346748245664586,0.457000774670124,1.496991679661,0.663554007834422,-0.790057952402768,0.756603766571842,-0.0186502697818427,-0.218978699005475,0.0328896904780451,-0.0254870565115235,2.64149260496489,4.20733092037644e-07,0.0192223977913661,0.438259549871837
31,1.48119919477352,0.656602474278062,-0.803528067735415,0.839432726706893,-0.0499372842713776,-0.207501779113195,0.0443607508060912,-0.0069913800532293,2.64760755643795,-0.0313963825467458,-0.028557554425933,0.443943686376951,1.4633696468224,0.682118077685097,-0.800064145235927,0.768845933940166,-0.0191101118916738,-0.219085148784605,0.0323421706106026,-0.0252219431559962,2.66308643327976,4.2737324424302e-07,0.0195341485514828,0.424410913774273
32,1.44481169471327,0.677898990586244,-0.813674189578658,0.842101352355619,-0.0466815962235168,-0.208180822091783,0.042671940918341,-0.00921837289811881,2.66941114735213,-0.0290599064571125,-0.02250293083197,0.431222023146982,1.42883296508193,0.700262472855868,-0.810070753013641,0.780952598677242,-0.0195738012058393,-0.219143837668825,0.0318177577746283,-0.0249081840519966,2.68400780848578,4.32105680870582e-07,0.0198425433067602,0.411348248756412
33,1.40774871044611,0.698367438425812,-0.823754419009176,0.845930144050168,-0.0438012438507083,-0.208771600211209,0.0410657729281554,-0.0110872610938243,2.69060512116103,-0.0265539019883548,-0.0167104009844414,0.41888034227066,1.39340321318647,0.717976307912955,-0.820077787155708,0.792900245510778,-0.0200409678723955,-0.219154598214302,0.0313160725610239,-0.0245483591466032,2.70429509347515,4.34929516764246e-07,0.0201469845075755,0.399036643194511
