step,x_I,y_I,z_I,u_B,v_B,w_B,phi,theta,psi,p,q,r,ref_x,ref_y,ref_z,ref_xb,ref_yb,ref_zb,ref_phi,ref_theta,ref_psi,ref_p,ref_q,ref_r
36,0.637912354571158,0.476160263822563,-0.952209986448549,0.379422529937658,-0.00199098209756,-0.0991917209995644,0.0525946210023777,-0.0309373107513717,3.3308846128587,-0.0126462578886045,0.0260856409340842,1.21202010072338,0.640539745582874,0.487179416220424,-0.999525930770289,0.397135087113776,0.0170862980528444,-0.0107519605697822,0.0472596517794068,-0.0269604455489544,3.35102638132048,-0.00535597213872366,0.0109296777947582,1.1614889842742
37,0.618926202023018,0.471714283054339,-0.956380611256684,0.395113225036815,0.000647487923482002,-0.0925509307882635,0.0500932600038902,-0.0326484769139756,3.38924456992817,-0.0131688443724589,0.0253351084689453,1.12163532721596,0.621092700552904,0.481555722186163,-0.999486086635,0.411832231440052,0.0171680240559822,-0.0119137634835898,0.045382506380996,-0.0289788321471539,3.40698272297952,-0.00709601107885919,0.0120664682589039,1.07722686123211
38,0.599472215184417,0.465900867799095,-0.960172965420696,0.411684665414034,0.00291859732031799,-0.0865363146742801,0.0476185112154047,-0.0340247043330429,3.44316009836144,-0.0139057011192806,0.0249738006115534,1.03390316591634,0.601251939271937,0.474670692920413,-0.999444311430274,0.427365429507882,0.0172145546993203,-0.0130065581563622,0.0434412687879284,-0.0306441142805615,3.45878487450957,-0.00875269527429872,0.0133786574163695,0.994852905084557
39,0.579574627191235,0.458742224148329,-0.963620859399739,0.428940268331969,0.00487601170639494,-0.0810737333251893,0.0451858452031607,-0.0350789924716651,3.49279459979554,-0.0147826065751415,0.0249633061829841,0.950111596832001,0.581029610886585,0.466538170562087,-0.999400600206366,0.443564478956569,0.0172369249468038,-0.0140188881184953,0.0414681426738985,-0.0319674638127588,3.50656027697583,-0.0103198643992617,0.0148327743150116,0.915751819846728
40,0.559255980335137,0.450262901648798,-0.966755015354648,0.44669815149624,0.00656704057094741,-0.0760952936144711,0.0428067487007979,-0.035827665076722,3.53836372125708,-0.0157396360967052,0.0252593000310124,0.871061709565969,0.560438099558095,0.457175020964455,-0.999354953272262,0.460267782107831,0.0172447692935503,-0.0149399553488972,0.0394883305700075,-0.0329650420364047,3.55049307664868,-0.011794992819471,0.0163977559510098,0.840809788798809
41,0.538537396063162,0.440489831177631,-0.96960336803441,0.464791225839272,0.00803274775433779,-0.0715390067135132,0.0404891412011656,-0.0362888316038321,3.58011353773873,-0.0167302895496572,0.0258153663604651,0.797165913552058,0.539490015599978,0.446601090947824,-0.999307376354542,0.477323595075581,0.0172462626875466,-0.0157597285330761,0.0375207477090555,-0.0336558197000299,3.5908018037855,-0.0131781977638305,0.0180453852497296,0.77051386342083
42,0.517438812033604,0.429452344132819,-0.972191333217625,0.483066633096542,0.00930841232758495,-0.0673484627599096,0.038237932186626,-0.036481272574186,3.61830358893119,-0.0177198792302303,0.026585748468737,0.728545219049309,0.518198186554784,0.434839157900314,-0.999257880735768,0.494590478836418,0.017248196764466,-0.0164690441235987,0.0355789669152522,-0.0340599828985939,3.62772194704311,-0.0144714011565527,0.0197503975296111,0.705050344623917
43,0.4959791883967,0.417182173091417,-0.974542047171058,0.50138482846136,0.0104241710763788,-0.0634725221042801,0.0360556011972865,-0.0364236865859259,3.65319446005426,-0.0186836217502609,0.027527162838652,0.665114667897471,0.496575648235985,0.421914871885663,-0.999206483373347,0.511937223873336,0.0172561301948414,-0.017059699207575,0.0336722081494823,-0.0341978467075068,3.6614931120549,-0.0156776663006048,0.0214903768199641,0.644391235167314
44,0.474176685804535,0.403713434894554,-0.976676580423799,0.519618513543953,0.0114057197316834,-0.0598650228685356,0.0339427336918972,-0.0361342189830441,3.68503921732182,-0.0196047177521855,0.0285998664715925,0.606652700892899,0.474635635752063,0.407856690433308,-0.999153206999638,0.529242456874377,0.0172745694749773,-0.017524535262042,0.0318062623386128,-0.0340891699949142,3.69235007412672,-0.0168006995594627,0.0232455353623996,0.588364551617649
45,0.452048817783026,0.389082597585267,-0.97861412891696,0.537651548612364,0.0122749939571003,-0.0564845042714816,0.0318984823178808,-0.0356301956964613,3.714077897737,-0.0204725823533761,0.0297681671436483,0.552854318776196,0.45239157452326,0.39269580620064,-0.999098080203916,0.546394078920038,0.0173071523440757,-0.0178575119610178,0.0299842955919379,-0.0337527661365957,3.72051692404989,-0.0178444925757205,0.0249984413961386,0.536708353504221
46,0.429612580097735,0.373328432839729,-0.980372185306343,0.555377918132545,0.0130507862552784,-0.0532939449140062,0.0299209461525098,-0.0349279986175666,3.74053429497359,-0.021281305481506,0.0310005426953345,0.503369940522581,0.429857071296787,0.376466067711069,-0.999041137496529,0.563288636087585,0.0173568181699469,-0.0180537702882278,0.0282075168009305,-0.0332063197222827,3.74620354756746,-0.0188130764468276,0.0267337368768724,0.489110395646094
47,0.406884559664358,0.356491955569799,-0.981966692893158,0.572700787020884,0.0137492799214887,-0.0502605149773412,0.028007472897286,-0.0340430338579499,3.7646143952767,-0.0220283675801485,0.0322695034694788,0.457832606647979,0.407045905163173,0.359203893384891,-0.998982419355413,0.579830686668309,0.0174259579896929,-0.0181096843072514,0.0264757129446428,-0.0324663389214283,3.76960379059414,-0.0197103608615252,0.0284378693851817,0.445236052096221
48,0.383881025424942,0.338616352296525,-0.98341218435409,0.589531662240921,0.0143844971312525,-0.0473553410831944,0.0261548944534284,-0.0329897578347077,3.78650594881033,-0.022713604257772,0.0335513001086535,0.415876186611597,0.383972018574443,0.340948179093131,-0.998921972254936,0.595932202962162,0.0175165421037563,-0.0180229010458401,0.0247876669552853,-0.0315481917805174,3.79089479325022,-0.0205400352746358,0.0300988505955263,0.404747173202191
49,0.360618003451395,0.31974689974819,-0.984721907150348,0.605789661133632,0.0149686673342372,-0.0445532824067682,0.0243597076637594,-0.0317817370106323,3.80637878583521,-0.0233383964348625,0.0348255510221957,0.377146921063671,0.360649508363659,0.32174019947762,-0.998859848676912,0.611512027751846,0.0176302260702565,-0.0177923680628363,0.0231414767964015,-0.030466190208399,3.81023709936925,-0.0213055138910061,0.0317060461061904,0.367314209135216
50,0.337111338361114,0.299930874958136,-0.985907937225358,0.621400880793841,0.0155125264417298,-0.0418327165318565,0.0226182112681052,-0.0304317252199044,3.82438559212385,-0.0239050550178293,0.0360748411627248,0.341310189068175,0.337092616764805,0.301623503293593,-0.998796107103498,0.626495393916923,0.0177684374001565,-0.0174183483836524,0.0215347944161057,-0.0292336973209565,3.82777525296454,-0.0220099105993416,0.0332499969429312,0.332623493195706
51,0.31337674294413,0.279217457951983,-0.986981282358145,0.636297859493564,0.016025558585992,-0.0391753334965119,0.0209266085158209,-0.0289517482365038,3.84066294139555,-0.0244163673876569,0.0372843262103313,0.308053956943293,0.313315722431776,0.280643803043898,-0.998730811991665,0.640813508408652,0.0179324457936848,-0.0169024226126414,0.0199650013858832,-0.0278632425060255,3.84363867645896,-0.0226560336658561,0.0347222706217909,0.300381145300366
52,0.289429837713179,0.257657627937374,-0.987951976327273,0.650419120013683,0.0165161917767135,-0.0365659364983908,0.019281083090264,-0.0273531891426629,3.85533244585728,-0.0248752745342735,0.0384413631937856,0.277089990702132,0.289333331455312,0.258848859186525,-0.998664033728825,0.654403197563322,0.0181234197836347,-0.0162474781567592,0.0184293354759942,-0.0263666346547101,3.85794268884644,-0.0232463928934594,0.036115338530065,0.270314681887226
53,0.265286181902672,0.235304053752047,-0.988829164858951,0.66370878477806,0.0169919574499998,-0.0339922478063156,0.0176778543550592,-0.0256468706373905,3.8685019324244,-0.0252846508904497,0.0395351791585835,0.248153612832638,0.265160068376874,0.236288359209348,-0.998595848569261,0.667206608461714,0.0183424724167687,-0.0154576856234419,0.0169249797847776,-0.024755068124551,3.87078956858366,-0.0237832141447022,0.0374224760339207,0.242173117603794
54,0.240961297263252,0.212210979192699,-0.989621184181241,0.676116253291219,0.0174596222469916,-0.0314447185508423,0.0161132165559022,-0.0238431320994537,3.88026658541773,-0.0256471628294497,0.0405565829292938,0.221002552912213,0.240810667198784,0.213013791877781,-0.998526338550936,0.679170960028592,0.0185906982635135,-0.0145384625852388,0.0154491236392845,-0.0230392187018595,3.8822695994331,-0.0242684577374483,0.0386376818030505,0.215726113137786
55,0.216470685828853,0.188434103739475,-0.990335632881936,0.687595933223164,0.0179252986927812,-0.0289163412318119,0.0145835655222718,-0.0219519002879701,3.89071001970669,-0.0259651857974468,0.0414977206221428,0.195415269728785,0.216299962390198,0.189078316972284,-0.998455591392373,0.69024833732314,0.0188692036840701,-0.0134964250330708,0.0139990024383057,-0.0212293285449725,3.89246206088407,-0.0247038383781657,0.0397556131422839,0.190762551804891
56,0.191829842674857,0.16403045910809,-0.990979437667292,0.698107017382389,0.0183945399404667,-0.0264024639742014,0.0130854155797101,-0.0199827532391064,3.89990526404263,-0.0262407638254749,0.042351872780593,0.171188997947767,0.191642879888844,0.164536630843303,-0.998383700369248,0.700395522678647,0.019179131939675,-0.0123393269675282,0.012571921934418,-0.019335280135977,3.90143614080172,-0.0250908451110113,0.0407715345092134,0.167088802838575
57,0.167054264540894,0.139058282001369,-0.991558913538901,0.707613299683507,0.0188724224723717,-0.0239006057745874,0.0116154087576616,-0.0179449773421619,3.90791564477678,-0.0264755985366441,0.0431132893874793,0.148137683734948,0.166854428098712,0.139444828121172,-0.998310764170495,0.709573857801531,0.0195216844399324,-0.0110759887019143,0.0111652711189239,-0.0173666598729951,3.90925175865425,-0.0254307603227461,0.0416812768033061,0.144526840517992
58,0.142159455060753,0.113576883391401,-0.992079818843066,0.7160830240136,0.0193636196256746,-0.0214102721996218,0.0101703179123286,-0.0158476178458196,3.9147955668427,-0.0266710576677569,0.0437770582089382,0.126089911735171,0.141949688884179,0.113860259927783,-0.998236886733715,0.717749131507358,0.0198981391659679,-0.00971621457025858,0.00977652683329723,-0.0153328122561378,3.91596029459719,-0.0257246772244703,0.0424812053979954,0.122912325994843
59,0.117160927225128,0.0876465146391179,-0.992547405597624,0.723488760622988,0.0198724680166978,-0.0189327712167683,0.00874704503735338,-0.0136995232150118,3.92059119295191,-0.0268281955520242,0.0443390016875219,0.104886883090649,0.116943808561276,0.0878413889452415,-0.998162177059801,0.7248914883771,0.0203098671024735,-0.00827070084677198,0.0084032524304531,-0.0132428857646483,3.92160522398892,-0.0259735154839223,0.0431681952358585,0.102092715619283
60,0.0920742036002824,0.0613282307466749,-0.992966465462335,0.729807305315821,0.0204030283454318,-0.0164710290494077,0.00734261577490967,-0.0115093838678851,3.92534102422594,-0.0269477799894746,0.0447955977316568,0.0843804751918671,0.0918519888870199,0.0614476417043969,-0.998086749006793,0.73097535421585,0.020758347344087,-0.00675093478875308,0.00704309220047406,-0.0111058715617125,3.92622265939436,-0.0261780348451671,0.0437396116130051,0.0819254301844234
61,0.0669148147365845,0.0346837510363791,-0.993341371688,0.73501959730269,0.0209591416329576,-0.0140294061478707,0.00595417094183886,-0.00928576589382297,3.92907638655315,-0.0270303215101227,0.0451439201037017,0.0644313944903385,0.0666894780479061,0.0347392584629082,-0.998010721063028,0.735979374764638,0.0212451814062816,-0.00516908581136944,0.0056937628170498,-0.00893063614336275,3.92984180338477,-0.0263388466735365,0.0441932955434452,0.0622760997308938
62,0.0416982961244079,0.00777531755530055,-0.993676117354333,0.739110652111182,0.0215444816430752,-0.011613513551014,0.00457895573274018,-0.00703714040171731,3.93182182722096,-0.0270761022653528,0.0453815945895909,0.0449074210020215,0.0414715616487863,0.00777714104840699,-0.997934216099805,0.739886364643002,0.0217721071612052,-0.00353788988874819,0.00435304271919527,-0.00672594899867229,3.93248531586662,-0.0264564234222743,0.0445275528218692,0.0430168854302276
63,0.0164401839899088,-0.019334448485254,-0.993974350185443,0.742069506439933,0.0221626040327138,-0.00923003007680367,0.00321430714294063,-0.00477190918173274,3.9335954261144,-0.0270852027187934,0.0455067676682323,0.0256817349808003,0.0162135537034814,-0.0193773009526823,-0.997857361103854,0.742683263982257,0.0223410127281566,-0.00187052835022583,0.00301876009129906,-0.00450050628878969,3.93416959955259,-0.0265311060472227,0.0447411460996466,0.0240248715021479
64,-0.00884398983134216,-0.0465826919135151,-0.994239404213403,0.743889172294307,0.0228169926372779,-0.0068865209234532,0.00185764006271792,-0.00249842738995559,3.93440902517726,-0.0270575249636514,0.0455180849317679,0.00663131105550372,-0.00906921237145356,-0.0466623052760409,-0.997780286890036,0.74436110064807,0.0229539505703893,-0.000180502302388864,0.00168877992292795,-0.0022629514938552,3.93490500671481,-0.0265631094066236,0.0448332894599809,0.00518051464859632
